mall_id,mall_name,titles,links,default price,promotional_price,rating,num_reviews,num_sold,num_available,num_like,detrailed_product
sp.btw2,Aviano Menswear,"Áo Giữ Nhiệt Nam Dài Tay AVIANO Vải Heattech Cao Cấp, Co Giãn 4 Chiều Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Gi%E1%BB%AF-Nhi%E1%BB%87t-Nam-D%C3%A0i-Tay-AVIANO-V%E1%BA%A3i-Heattech-Cao-C%E1%BA%A5p-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.22384517548?sp_atk=2eaac6e5-cdfb-40ed-b67f-a960cb1e0e20&xptdk=2eaac6e5-cdfb-40ed-b67f-a960cb1e0e20,₫250.000,₫129.000,,,0,23496 sản phẩm có sẵn,,"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Dài tay', 'Mẫu': 'Trơn', 'Kho hàng': '23496', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Khoác Nam AVIANO Có Mũ 2 Lớp Chống Gió, Áo Khoác Gió Nam Chống Nước Cao Cấp",https://shopee.vn/%C3%81o-Kho%C3%A1c-Nam-AVIANO-C%C3%B3-M%C5%A9-2-L%E1%BB%9Bp-Ch%E1%BB%91ng-Gi%C3%B3-%C3%81o-Kho%C3%A1c-Gi%C3%B3-Nam-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-Cao-C%E1%BA%A5p-i.40342563.19994012491?sp_atk=fa65714b-3623-414c-b773-428b7f93931d&xptdk=fa65714b-3623-414c-b773-428b7f93931d,₫450.000,₫250.000,,,7,19980 sản phẩm có sẵn,Đã thích (1),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Khoác\nÁo Khoác Mùa Đông & Áo Choàng', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Trơn', 'Kiểu Áo khoác': 'Áo gió', 'Kho hàng': '19980', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Khoác Nam AVIANO Có Mũ Có Chun Bo Gấu, Áo Khoác Gió Nam Thể Thao Chống Nước",https://shopee.vn/%C3%81o-Kho%C3%A1c-Nam-AVIANO-C%C3%B3-M%C5%A9-C%C3%B3-Chun-Bo-G%E1%BA%A5u-%C3%81o-Kho%C3%A1c-Gi%C3%B3-Nam-Th%E1%BB%83-Thao-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-i.40342563.23482882735?sp_atk=82432e3d-86d3-4004-b2d5-a30cb12a4a23&xptdk=82432e3d-86d3-4004-b2d5-a30cb12a4a23,₫450.000,₫250.000,,,1,368 sản phẩm có sẵn,Đã thích (1),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Khoác\nÁo Khoác Mùa Đông & Áo Choàng', 'Thương hiệu': 'AVIANO', 'Kiểu Áo khoác': 'Áo gió', 'Kho hàng': '368', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Khoác Nam AVIANO Có Mũ Tháo Rời, Áo Khoác Gió Nam Chống Gió,Chống Mưa Cao Cấp",https://shopee.vn/%C3%81o-Kho%C3%A1c-Nam-AVIANO-C%C3%B3-M%C5%A9-Th%C3%A1o-R%E1%BB%9Di-%C3%81o-Kho%C3%A1c-Gi%C3%B3-Nam-Ch%E1%BB%91ng-Gi%C3%B3-Ch%E1%BB%91ng-M%C6%B0a-Cao-C%E1%BA%A5p-i.40342563.22857383501?sp_atk=4a657cf7-9b65-4b78-a5e8-7a7e290e9bdc&xptdk=4a657cf7-9b65-4b78-a5e8-7a7e290e9bdc,₫399.000,₫250.000,5.0,2,3,440 sản phẩm có sẵn,,"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Khoác\nÁo Khoác Mùa Đông & Áo Choàng', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Trơn', 'Kiểu Áo khoác': 'Áo gió', 'Kho hàng': '440', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Đồ Nam AVIANO Chất Nỉ Dài Tay Cao Cấp, Bộ Thể Thao Nam Cổ Tròn Thu Đông 4 Màu",https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Nam-AVIANO-Ch%E1%BA%A5t-N%E1%BB%89-D%C3%A0i-Tay-Cao-C%E1%BA%A5p-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-C%E1%BB%95-Tr%C3%B2n-Thu-%C4%90%C3%B4ng-4-M%C3%A0u-i.40342563.23957383073?sp_atk=0a37b888-32be-46fd-961f-20301a0dbf76&xptdk=0a37b888-32be-46fd-961f-20301a0dbf76,₫598.000,₫299.000,4.8,4,14,192 sản phẩm có sẵn,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Chất liệu': 'Nỉ', 'Mẫu': 'Trơn', 'Kho hàng': '192', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Sweater Nam AVIANO Nhiều Màu Form Basic, Áo Dài Tay Nam Chất Nỉ Kiểu Dáng Thời Trang Hàn Quốc",https://shopee.vn/%C3%81o-Sweater-Nam-AVIANO-Nhi%E1%BB%81u-M%C3%A0u-Form-Basic-%C3%81o-D%C3%A0i-Tay-Nam-Ch%E1%BA%A5t-N%E1%BB%89-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-H%C3%A0n-Qu%E1%BB%91c-i.40342563.22557354520?sp_atk=1e844979-80c6-459b-9426-00e9a88b6483&xptdk=1e844979-80c6-459b-9426-00e9a88b6483,₫350.000,₫199.000,5.0,2,3,22049 sản phẩm có sẵn,Đã thích (3),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Hoodie, Áo Len & Áo Nỉ\nÁo Nỉ', 'Thương hiệu': 'AVIANO', 'Chất liệu': 'Nỉ', 'Mẫu': 'Trơn', 'Kho hàng': '22049', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Sweater AVIANO Form Basic, Áo Nỉ Nam Dài Tay Kiểu Dáng Thời Trang",https://shopee.vn/%C3%81o-Sweater-AVIANO-Form-Basic-%C3%81o-N%E1%BB%89-Nam-D%C3%A0i-Tay-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-i.40342563.22382749024?sp_atk=4ffaf58d-cf40-4190-877e-a4b2891c85b3&xptdk=4ffaf58d-cf40-4190-877e-a4b2891c85b3,₫350.000,₫199.000,5.0,2,5,14364 sản phẩm có sẵn,Đã thích (5),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Hoodie, Áo Len & Áo Nỉ\nÁo Nỉ', 'Thương hiệu': 'AVIANO', 'Chất liệu': 'Nỉ', 'Mẫu': 'Trơn', 'Kho hàng': '14364', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Đồ Nam AVIANO 4 Màu Dài Tay, Bộ Thể Thao Nam Chất Nỉ Cổ Tròn Thu Đông",https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Nam-AVIANO-4-M%C3%A0u-D%C3%A0i-Tay-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-Ch%E1%BA%A5t-N%E1%BB%89-C%E1%BB%95-Tr%C3%B2n-Thu-%C4%90%C3%B4ng-i.40342563.19393753758?sp_atk=d5230f49-2527-4895-91ad-1f5401ce43ba&xptdk=d5230f49-2527-4895-91ad-1f5401ce43ba,₫598.000,₫275.000,4.9,23,85,160 sản phẩm có sẵn,Đã thích (12),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Chất liệu': 'Nỉ', 'Số lượng hàng khuyến mãi': '160', 'Số sản phẩm còn lại': '157938', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam AVIANO Dài Tay, Bộ Thể Thao Nam Chất Nỉ Tổ Ong 4 Màu",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-AVIANO-D%C3%A0i-Tay-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-Ch%E1%BA%A5t-N%E1%BB%89-T%E1%BB%95-Ong-4-M%C3%A0u-i.40342563.22481759518?sp_atk=3f82998e-8f00-456b-849b-a3095a3b6a2b&xptdk=3f82998e-8f00-456b-849b-a3095a3b6a2b,₫450.000,₫250.000,5.0,7,28,7992 sản phẩm có sẵn,Đã thích (7),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Chất liệu': 'Nỉ', 'Mẫu': 'Trơn', 'Kho hàng': '7992', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Đồ Nam AVIANO 4 Màu Dài Tay, Bộ Thể Thao Nam Chất Nỉ Tổ Ong",https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Nam-AVIANO-4-M%C3%A0u-D%C3%A0i-Tay-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-Ch%E1%BA%A5t-N%E1%BB%89-T%E1%BB%95-Ong-i.40342563.18484638101?sp_atk=64e8e324-675c-43f9-92e6-72714dcd93cc&xptdk=64e8e324-675c-43f9-92e6-72714dcd93cc,₫450.000,₫185.000,4.9,73,219,152 sản phẩm có sẵn,Đã thích (43),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Chất liệu': 'Nỉ', 'Mẫu': 'Trơn', 'Số lượng hàng khuyến mãi': '152', 'Số sản phẩm còn lại': '154250', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Nam Dài Tay AVIANO Giữ Nhiệt Tốt, Vải Heattech Cao Cấp, Co Giãn 4 Chiều Thoải Mái Vận Động",https://shopee.vn/%C3%81o-Thun-Nam-D%C3%A0i-Tay-AVIANO-Gi%E1%BB%AF-Nhi%E1%BB%87t-T%E1%BB%91t-V%E1%BA%A3i-Heattech-Cao-C%E1%BA%A5p-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-i.40342563.23855871601?sp_atk=9ca9d02b-0af6-4286-b13b-999151764a79&xptdk=9ca9d02b-0af6-4286-b13b-999151764a79,₫250.000,₫99.000,5.0,116,544,238 sản phẩm có sẵn,Đã thích (126),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Dài tay', 'Mẫu': 'Trơn', 'Số lượng hàng khuyến mãi': '238', 'Số sản phẩm còn lại': '229324', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Khoác Nam AVIANO Cao Cấp Chống Nước,Chống Gió,Kháng Bụi Tốt,Chống Nắng.Áo Khoác Gió Nam Thể Thao Có Mũ,Có Chun Bo Gấu",https://shopee.vn/%C3%81o-Kho%C3%A1c-Nam-AVIANO-Cao-C%E1%BA%A5p-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-Ch%E1%BB%91ng-Gi%C3%B3-Kh%C3%A1ng-B%E1%BB%A5i-T%E1%BB%91t-Ch%E1%BB%91ng-N%E1%BA%AFng.%C3%81o-Kho%C3%A1c-Gi%C3%B3-Nam-Th%E1%BB%83-Thao-C%C3%B3-M%C5%A9-C%C3%B3-Chun-Bo-G%E1%BA%A5u-i.40342563.22281307586?sp_atk=0cd2c972-78bc-44fd-a972-64ec5f2330ea&xptdk=0cd2c972-78bc-44fd-a972-64ec5f2330ea,₫450.000,₫239.000,4.9,14,53,17967 sản phẩm có sẵn,Đã thích (13),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Khoác\nÁo Khoác Mùa Đông & Áo Choàng', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Trơn', 'Kiểu Áo khoác': 'Áo gió', 'Chất liệu': 'GIÓ', 'Kho hàng': '17967', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Khoác Nam AVIANO Cao Cấp Chống Nước,Chống Gió, Kháng Bụi Tốt, Chống Nắng.Áo Khoác Gió Nam Có Mũ 2 Lớp",https://shopee.vn/%C3%81o-Kho%C3%A1c-Nam-AVIANO-Cao-C%E1%BA%A5p-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-Ch%E1%BB%91ng-Gi%C3%B3-Kh%C3%A1ng-B%E1%BB%A5i-T%E1%BB%91t-Ch%E1%BB%91ng-N%E1%BA%AFng.%C3%81o-Kho%C3%A1c-Gi%C3%B3-Nam-C%C3%B3-M%C5%A9-2-L%E1%BB%9Bp-i.40342563.23081308025?sp_atk=75f76d4c-5c7f-4c33-9f94-0f4817aabe82&xptdk=75f76d4c-5c7f-4c33-9f94-0f4817aabe82,₫450.000,₫229.000,4.8,75,260,318 sản phẩm có sẵn,Đã thích (68),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Khoác\nÁo Khoác Mùa Đông & Áo Choàng', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Trơn', 'Kiểu Áo khoác': 'Áo gió', 'Chất liệu': 'Gió', 'Số lượng hàng khuyến mãi': '318', 'Số sản phẩm còn lại': '193392', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Khoác Nam AVIANO Cao Cấp Chống Nước,Chống Gió, Kháng Bụi Tốt, Chống Nắng, Áo Khoác Gió Nam Có Mũ Tháo Rời Tiện Lợi",https://shopee.vn/%C3%81o-Kho%C3%A1c-Nam-AVIANO-Cao-C%E1%BA%A5p-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-Ch%E1%BB%91ng-Gi%C3%B3-Kh%C3%A1ng-B%E1%BB%A5i-T%E1%BB%91t-Ch%E1%BB%91ng-N%E1%BA%AFng-%C3%81o-Kho%C3%A1c-Gi%C3%B3-Nam-C%C3%B3-M%C5%A9-Th%C3%A1o-R%E1%BB%9Di-Ti%E1%BB%87n-L%E1%BB%A3i-i.40342563.22880580807?sp_atk=58e34674-ba28-4ed9-8663-56efdb3e74fa&xptdk=58e34674-ba28-4ed9-8663-56efdb3e74fa,₫399.000,₫219.000,4.9,255,766,274 sản phẩm có sẵn,Đã thích (200),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo Khoác\nÁo Khoác', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Trơn', 'Số lượng hàng khuyến mãi': '274', 'Số sản phẩm còn lại': '270403', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Tây Nam AVIANO Có Bộ Chỉnh Cạp, Quần Âu Nam Công Sở Chất Kaki",https://shopee.vn/Qu%E1%BA%A7n-T%C3%A2y-Nam-AVIANO-C%C3%B3-B%E1%BB%99-Ch%E1%BB%89nh-C%E1%BA%A1p-Qu%E1%BA%A7n-%C3%82u-Nam-C%C3%B4ng-S%E1%BB%9F-Ch%E1%BA%A5t-Kaki-i.40342563.15899389040?sp_atk=3ced1dfb-9420-48e6-884f-a8efb1a879f0&xptdk=3ced1dfb-9420-48e6-884f-a8efb1a879f0,₫350.000,₫239.000,4.9,125,292,198883 sản phẩm có sẵn,Đã thích (53),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Dài/Quần Âu\nQuần Âu', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chất liệu': 'kaki', 'Mẫu': 'Trơn', 'Kho hàng': '198883', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Short Kaki Nam Co Giãn Thiết Kế Phối Cạp Chun Cao Cấp AVIANO,https://shopee.vn/Qu%E1%BA%A7n-Short-Kaki-Nam-Co-Gi%C3%A3n-Thi%E1%BA%BFt-K%E1%BA%BF-Ph%E1%BB%91i-C%E1%BA%A1p-Chun-Cao-C%E1%BA%A5p-AVIANO-i.40342563.23550776994?sp_atk=03711078-6f5d-46fa-aad8-65bf2349460d&xptdk=03711078-6f5d-46fa-aad8-65bf2349460d,₫318.000,₫159.000,5.0,5,28,1249 sản phẩm có sẵn,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Loại quần short': 'Jersey', 'Chất liệu': 'kaki', 'Mẫu': 'Trơn', 'Kho hàng': '1249', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Short Gió Nam 4 Màu Thể Thao Thiết Kế Kiểu Dáng Năng Động Thời Trang AVIANO,https://shopee.vn/Qu%E1%BA%A7n-Short-Gi%C3%B3-Nam-4-M%C3%A0u-Th%E1%BB%83-Thao-Thi%E1%BA%BFt-K%E1%BA%BF-Ki%E1%BB%83u-D%C3%A1ng-N%C4%83ng-%C4%90%E1%BB%99ng-Th%E1%BB%9Di-Trang-AVIANO-i.40342563.22350771640?sp_atk=348cd595-94a1-4bf4-ad32-dc96265e3e62&xptdk=348cd595-94a1-4bf4-ad32-dc96265e3e62,₫238.000,₫89.000,5.0,3,12,3763 sản phẩm có sẵn,Đã thích (3),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Loại quần short': 'Jersey', 'Kho hàng': '3763', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Combo 3 Quần Lót Nam AVIANO Cotton Compact Co Giãn 4 Chiều, Quần Sịp Nam Boxer Thoáng Khí",https://shopee.vn/Combo-3-Qu%E1%BA%A7n-L%C3%B3t-Nam-AVIANO-Cotton-Compact-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Qu%E1%BA%A7n-S%E1%BB%8Bp-Nam-Boxer-Tho%C3%A1ng-Kh%C3%AD-i.40342563.23875798120?sp_atk=6d388959-13cc-4048-8e9e-29ad31e9ff49&xptdk=6d388959-13cc-4048-8e9e-29ad31e9ff49,₫338.000,₫150.000,5.0,568,"1,3k",500 sản phẩm có sẵn,Đã thích (110),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Lót\nQuần Lót', 'Thương hiệu': 'AVIANO', 'Chất liệu': 'Cotton', 'Số lượng hàng khuyến mãi': '500', 'Số sản phẩm còn lại': '488395', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Đùi Nam AVIANO Thể Thao Chất Vải Gió Cạp Chun, Quần Short Nam Co Giãn Có Túi Khóa Kéo",https://shopee.vn/Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-AVIANO-Th%E1%BB%83-Thao-Ch%E1%BA%A5t-V%E1%BA%A3i-Gi%C3%B3-C%E1%BA%A1p-Chun-Qu%E1%BA%A7n-Short-Nam-Co-Gi%C3%A3n-C%C3%B3-T%C3%BAi-Kh%C3%B3a-K%C3%A9o-i.40342563.22850191597?sp_atk=0d8ac85f-ac47-4929-8898-41cb4082da1d&xptdk=0d8ac85f-ac47-4929-8898-41cb4082da1d,₫238.000,₫109.000,5.0,272,643,490 sản phẩm có sẵn,Đã thích (33),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Loại quần short': 'Jersey', 'Mẫu': 'Trơn', 'Kho hàng': '490', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Lót Nam AVIANO Cotton Compact Co Giãn 4 Chiều, Quần Sịp Nam Boxer Thoáng Khí",https://shopee.vn/Qu%E1%BA%A7n-L%C3%B3t-Nam-AVIANO-Cotton-Compact-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Qu%E1%BA%A7n-S%E1%BB%8Bp-Nam-Boxer-Tho%C3%A1ng-Kh%C3%AD-i.40342563.22649994517?sp_atk=0cbde848-7e21-42ed-8168-1c50429f782e&xptdk=0cbde848-7e21-42ed-8168-1c50429f782e,₫138.000,₫65.000,5.0,289,808,14036 sản phẩm có sẵn,Đã thích (51),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Lót\nQuần Lót', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chất liệu': 'Cotton', 'Kho hàng': '14036', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Short Nam AVIANO Vải Kaki, Quần Đùi Nam Cạp Cúc Màu Basic",https://shopee.vn/Qu%E1%BA%A7n-Short-Nam-AVIANO-V%E1%BA%A3i-Kaki-Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-C%E1%BA%A1p-C%C3%BAc-M%C3%A0u-Basic-i.40342563.17295496634?sp_atk=2ad888dd-4672-418c-ac4b-9aa4577d3a77&xptdk=2ad888dd-4672-418c-ac4b-9aa4577d3a77,₫318.000,₫149.000,5.0,350,687,358 sản phẩm có sẵn,Đã thích (64),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Loại quần short': 'Bermudas', 'Chất liệu': 'kaki', 'Mẫu': 'Trơn', 'Kho hàng': '358', 'Gửi từ': 'Hà Nội'}"
