mall_id,mall_name,titles,links,default price,promotional_price,rating,num_reviews,num_sold,num_available,num_like,detrailed_product
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam AVIANO Cổ Tròn Tay Ngắn Kiểu Dáng Thời Trang, Bộ Thể Thao Nam Thoáng Khí, Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-AVIANO-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-Tho%C3%A1ng-Kh%C3%AD-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.23141346609?sp_atk=7aeb9e05-d3e2-4f89-9432-6ef570988c25&xptdk=7aeb9e05-d3e2-4f89-9432-6ef570988c25,₫518.000,₫199.000,5.0,35,118,341 sản phẩm có sẵn,Đã thích (13),"{'Danh Mục': 'Shopee\nThể Thao & Du Lịch\nThời Trang Thể Thao & Dã Ngoại\nBộ Đồ Thể Thao', 'Thương hiệu': 'AVIANO', 'Giới tính': 'Nam', 'Kho hàng': '341', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Đùi Nam AVIANO Chất Vải Gió Cạp Chun, Quần Ngố Nam 5 Màu Basic Thoải Mái Vận Động Thể Thao",https://shopee.vn/Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-AVIANO-Ch%E1%BA%A5t-V%E1%BA%A3i-Gi%C3%B3-C%E1%BA%A1p-Chun-Qu%E1%BA%A7n-Ng%E1%BB%91-Nam-5-M%C3%A0u-Basic-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-Th%E1%BB%83-Thao-i.40342563.21288074405?sp_atk=0ffcfe1a-e012-48c2-87c7-639d575e5e8e&xptdk=0ffcfe1a-e012-48c2-87c7-639d575e5e8e,₫178.000,₫89.000,4.9,44,233,1496 sản phẩm có sẵn,Đã thích (5),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Loại quần short': 'Jersey', 'Mẫu': 'Trơn', 'Kho hàng': '1496', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo AVIANO Viền Tay Kẻ Sọc 4 Màu Basic, Áo Polo Nam Chất Liệu Co Giãn Thấm Hút Mồ Hôi, Thoáng Khí",https://shopee.vn/%C3%81o-Polo-AVIANO-Vi%E1%BB%81n-Tay-K%E1%BA%BB-S%E1%BB%8Dc-4-M%C3%A0u-Basic-%C3%81o-Polo-Nam-Ch%E1%BA%A5t-Li%E1%BB%87u-Co-Gi%C3%A3n-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-Tho%C3%A1ng-Kh%C3%AD-i.40342563.21178208018?sp_atk=139c17f1-bd52-4b19-bfd4-eae12daf1a4b&xptdk=139c17f1-bd52-4b19-bfd4-eae12daf1a4b,₫378.000,₫139.000,5.0,81,248,152 sản phẩm có sẵn,Đã thích (21),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Sọc', 'Kho hàng': '152', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Ngố Nam AVIANO Chất Aircool Co Giãn 4 Chiều, Quần Short Nam Cạp Cúc Kiểu Dáng Thời Trang",https://shopee.vn/Qu%E1%BA%A7n-Ng%E1%BB%91-Nam-AVIANO-Ch%E1%BA%A5t-Aircool-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-Qu%E1%BA%A7n-Short-Nam-C%E1%BA%A1p-C%C3%BAc-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-i.40342563.18976746167?sp_atk=7195eb0f-44f4-439d-a970-a61b0d106937&xptdk=7195eb0f-44f4-439d-a970-a61b0d106937,₫318.000,₫149.000,4.9,31,92,103 sản phẩm có sẵn,Đã thích (5),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Dịp': 'Hằng Ngày', 'Loại quần short': 'Bermudas', 'Mẫu': 'Trơn', 'Kho hàng': '103', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Đùi Nam AVIANO Chất Aircool Co Giãn 4 Chiều Cạp Cúc, Quần Short Nam 5 Màu Basic Dễ Dàng Phối Đồ",https://shopee.vn/Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-AVIANO-Ch%E1%BA%A5t-Aircool-Co-Gi%C3%A3n-4-Chi%E1%BB%81u-C%E1%BA%A1p-C%C3%BAc-Qu%E1%BA%A7n-Short-Nam-5-M%C3%A0u-Basic-D%E1%BB%85-D%C3%A0ng-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.40342563.22033562959?sp_atk=5a032a17-254b-4b5c-987e-3d8b0c04d892&xptdk=5a032a17-254b-4b5c-987e-3d8b0c04d892,₫318.000,₫149.000,4.9,48,167,103 sản phẩm có sẵn,Đã thích (27),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Dịp': 'Hằng Ngày', 'Loại quần short': 'Bermudas', 'Mẫu': 'Trơn', 'Kho hàng': '103', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Polo Lé Vai 3 Màu Thiết Kế Cổ Phối Trẻ Trung Thời Trang AVIANO,https://shopee.vn/%C3%81o-Polo-L%C3%A9-Vai-3-M%C3%A0u-Thi%E1%BA%BFt-K%E1%BA%BF-C%E1%BB%95-Ph%E1%BB%91i-Tr%E1%BA%BB-Trung-Th%E1%BB%9Di-Trang-AVIANO-i.40342563.21176536886?sp_atk=97516ae5-645c-4d8f-acc2-cad982344bfb&xptdk=97516ae5-645c-4d8f-acc2-cad982344bfb,₫378.000,₫139.000,4.8,34,100,148 sản phẩm có sẵn,Đã thích (26),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '148', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo Nam AVIANO, Áo Thun Nam Có Cổ Tay Ngắn 5 Màu Basic Chất Liệu Thoáng Khí",https://shopee.vn/%C3%81o-Polo-Nam-AVIANO-%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-Tay-Ng%E1%BA%AFn-5-M%C3%A0u-Basic-Ch%E1%BA%A5t-Li%E1%BB%87u-Tho%C3%A1ng-Kh%C3%AD-i.40342563.18376559310?sp_atk=ea9dce40-5e91-44b6-8ebe-a09b97f29013&xptdk=ea9dce40-5e91-44b6-8ebe-a09b97f29013,₫378.000,₫139.000,4.9,67,150,102 sản phẩm có sẵn,Đã thích (11),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '102', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Đồ Nam AVIANO In Hình ZicZac, Đồ Thể Thao Nam Có Cổ Thiết Kế Thời Trang",https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Nam-AVIANO-In-H%C3%ACnh-ZicZac-%C4%90%E1%BB%93-Th%E1%BB%83-Thao-Nam-C%C3%B3-C%E1%BB%95-Thi%E1%BA%BFt-K%E1%BA%BF-Th%E1%BB%9Di-Trang-i.40342563.21276531818?sp_atk=9d1a2176-560c-4d59-9baf-72332439cde3&xptdk=9d1a2176-560c-4d59-9baf-72332439cde3,₫538.000,₫169.000,4.8,319,969,85 sản phẩm có sẵn,Đã thích (156),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'In', 'Kho hàng': '85', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Thể Thao Nam AVIANO Chất Liệu Poly Coolmax Thoáng Khí, Bộ Quần Áo Nam Mùa Hè 5 Màu Basic",https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-Nam-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-Poly-Coolmax-Tho%C3%A1ng-Kh%C3%AD-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-5-M%C3%A0u-Basic-i.40342563.22733315717?sp_atk=e63313a7-13e1-4cd1-9a3b-6b22c85b53cb&xptdk=e63313a7-13e1-4cd1-9a3b-6b22c85b53cb,₫410.000,₫205.000,5.0,43,156,42 sản phẩm có sẵn,Đã thích (24),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Trơn', 'Kho hàng': '42', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Polo Nam AVIANO Chất Liệu Thấm Hút Mồ Hôi, Áo Polo Lé Vai Thiết Kế Cổ Phối Sọc Thời Trang",https://shopee.vn/%C3%81o-Thun-Polo-Nam-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-%C3%81o-Polo-L%C3%A9-Vai-Thi%E1%BA%BFt-K%E1%BA%BF-C%E1%BB%95-Ph%E1%BB%91i-S%E1%BB%8Dc-Th%E1%BB%9Di-Trang-i.40342563.23330453053?sp_atk=95c1dabd-23a3-4daa-b498-9eae6b4da7a1&xptdk=95c1dabd-23a3-4daa-b498-9eae6b4da7a1,₫378.000,₫139.000,4.8,31,120,148 sản phẩm có sẵn,Đã thích (15),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '148', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam Mùa Hè AVIANO, Bộ Đồ Nam Cộc Tay Cổ Tròn Chất Liệu Poly Coolmax Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-AVIANO-B%E1%BB%99-%C4%90%E1%BB%93-Nam-C%E1%BB%99c-Tay-C%E1%BB%95-Tr%C3%B2n-Ch%E1%BA%A5t-Li%E1%BB%87u-Poly-Coolmax-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.22630455837?sp_atk=a0c85a11-d028-4910-9ccb-a413b6df552a&xptdk=a0c85a11-d028-4910-9ccb-a413b6df552a,₫410.000,₫205.000,4.9,7,28,42 sản phẩm có sẵn,Đã thích (4),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Trơn', 'Chiều dài áo': 'Dài', 'Cổ áo': 'Cổ tròn', 'Kho hàng': '42', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Polo Trơn Bo Phối Xương Cá Thời Trang Cao Cấp AVIANO,https://shopee.vn/%C3%81o-Polo-Tr%C6%A1n-Bo-Ph%E1%BB%91i-X%C6%B0%C6%A1ng-C%C3%A1-Th%E1%BB%9Di-Trang-Cao-C%E1%BA%A5p-AVIANO-i.40342563.23430449409?sp_atk=cdee43b3-1329-4fb3-a3e1-d3ab47e8213c&xptdk=cdee43b3-1329-4fb3-a3e1-d3ab47e8213c,₫378.000,₫139.000,4.9,24,104,102 sản phẩm có sẵn,Đã thích (22),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '102', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Thể Thao Nam AVIANO Polo Tay Ngắn, Bộ Quần Áo Nam Mùa Hè Thể Thao Chất Liệu Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-Nam-AVIANO-Polo-Tay-Ng%E1%BA%AFn-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-Th%E1%BB%83-Thao-Ch%E1%BA%A5t-Li%E1%BB%87u-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.22230454162?sp_atk=83319790-982e-4ee2-bfc8-cbf9309badc8&xptdk=83319790-982e-4ee2-bfc8-cbf9309badc8,₫538.000,₫219.000,4.9,61,210,361 sản phẩm có sẵn,Đã thích (25),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Sọc', 'Chiều dài áo': 'Dài', 'Kho hàng': '361', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Polo Nam Trơn Bo Phối Xương Cá Thời Trang Thiết Kế AVIANO,https://shopee.vn/%C3%81o-Polo-Nam-Tr%C6%A1n-Bo-Ph%E1%BB%91i-X%C6%B0%C6%A1ng-C%C3%A1-Th%E1%BB%9Di-Trang-Thi%E1%BA%BFt-K%E1%BA%BF-AVIANO-i.40342563.22630453082?sp_atk=5a1aa77a-c6e6-4fb0-987a-6aae630ce344&xptdk=5a1aa77a-c6e6-4fb0-987a-6aae630ce344,₫378.000,₫139.000,4.8,20,90,102 sản phẩm có sẵn,Đã thích (7),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '102', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo Nam AVIANO Lé Vai Thiết Kế Cổ Phối Thời Trang, Áo Thun Nam Có Cổ Chất Liệu Thoáng Khí",https://shopee.vn/%C3%81o-Polo-Nam-AVIANO-L%C3%A9-Vai-Thi%E1%BA%BFt-K%E1%BA%BF-C%E1%BB%95-Ph%E1%BB%91i-Th%E1%BB%9Di-Trang-%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-Ch%E1%BA%A5t-Li%E1%BB%87u-Tho%C3%A1ng-Kh%C3%AD-i.40342563.17092977085?sp_atk=5f0496e4-2a77-4f50-9d21-e347db9142d6&xptdk=5f0496e4-2a77-4f50-9d21-e347db9142d6,₫378.000,₫139.000,4.9,127,487,148 sản phẩm có sẵn,Đã thích (160),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '148', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo AVIANO Thiết Kế Viền Sọc Cổ Thời Trang, Áo Polo Nam Ngắn Tay Chất Liệu Thấm Hút Mồ Hôi, 5 Màu Basic Dễ Phối Đồ",https://shopee.vn/%C3%81o-Polo-AVIANO-Thi%E1%BA%BFt-K%E1%BA%BF-Vi%E1%BB%81n-S%E1%BB%8Dc-C%E1%BB%95-Th%E1%BB%9Di-Trang-%C3%81o-Polo-Nam-Ng%E1%BA%AFn-Tay-Ch%E1%BA%A5t-Li%E1%BB%87u-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-5-M%C3%A0u-Basic-D%E1%BB%85-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.40342563.23926882821?sp_atk=364fd0c4-e6c5-41a0-8819-e8d1b8f3b745&xptdk=364fd0c4-e6c5-41a0-8819-e8d1b8f3b745,₫378.000,₫139.000,4.9,215,663,102 sản phẩm có sẵn,Đã thích (59),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '102', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam AVIANO Thiết Kế Can Vai, Bộ Đồ Nam Thể Thao Chất Liệu Poly Coolmax Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-AVIANO-Thi%E1%BA%BFt-K%E1%BA%BF-Can-Vai-B%E1%BB%99-%C4%90%E1%BB%93-Nam-Th%E1%BB%83-Thao-Ch%E1%BA%A5t-Li%E1%BB%87u-Poly-Coolmax-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.21474229291?sp_atk=64485fb2-805d-4d9a-bde4-3f68e0f292da&xptdk=64485fb2-805d-4d9a-bde4-3f68e0f292da,₫410.000,₫205.000,4.9,119,378,42 sản phẩm có sẵn,Đã thích (48),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Kho hàng': '42', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam AVIANO Cổ Tròn Tay Ngắn, Bộ Đồ Nam Thiết Kế Kẻ Sọc Ngang Thời Trang",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-AVIANO-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-B%E1%BB%99-%C4%90%E1%BB%93-Nam-Thi%E1%BA%BFt-K%E1%BA%BF-K%E1%BA%BB-S%E1%BB%8Dc-Ngang-Th%E1%BB%9Di-Trang-i.40342563.19674149522?sp_atk=0b069c27-aaea-425c-beb6-4ad80a4772ef&xptdk=0b069c27-aaea-425c-beb6-4ad80a4772ef,₫538.000,₫199.000,4.8,97,335,132 sản phẩm có sẵn,Đã thích (60),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Sọc', 'Chiều dài áo': 'Dài', 'Cổ áo': 'Cổ tròn', 'Kho hàng': '132', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Đồ Nam AVIANO, Bộ Quần Áo Nam Cổ Tròn Tay Ngắn Kẻ Sọc Thể Thao Thời Trang Chất Poly Coolmax",https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Nam-AVIANO-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-K%E1%BA%BB-S%E1%BB%8Dc-Th%E1%BB%83-Thao-Th%E1%BB%9Di-Trang-Ch%E1%BA%A5t-Poly-Coolmax-i.40342563.22123149715?sp_atk=8c38dda6-70e0-40b2-9156-5271648f4321&xptdk=8c38dda6-70e0-40b2-9156-5271648f4321,₫538.000,₫199.000,4.9,413,"1,3k",131 sản phẩm có sẵn,Đã thích (246),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Sọc', 'Chiều dài áo': 'Dài', 'Cổ áo': 'Cổ tròn', 'Chất liệu': 'Poly', 'Kho hàng': '131', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Quần Áo Nam AVIANO Polo Cộc Tay, Bộ Quần Áo Nam Mùa Hè Chất  Liệu Poly Coolmax Thoáng Khí",https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-AVIANO-Polo-C%E1%BB%99c-Tay-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-Ch%E1%BA%A5t-Li%E1%BB%87u-Poly-Coolmax-Tho%C3%A1ng-Kh%C3%AD-i.40342563.18372901659?sp_atk=5a5c3bbd-c2ae-4a32-818b-82013f8fac94&xptdk=5a5c3bbd-c2ae-4a32-818b-82013f8fac94,₫538.000,₫219.000,4.9,1k,3k,361 sản phẩm có sẵn,Đã thích (379),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Sọc', 'Chiều dài áo': 'Dài', 'Kho hàng': '361', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Dài Tay Cho Bé 4 Màu Phối Thời Trang BELLO LAND,https://shopee.vn/%C3%81o-D%C3%A0i-Tay-Cho-B%C3%A9-4-M%C3%A0u-Ph%E1%BB%91i-Th%E1%BB%9Di-Trang-BELLO-LAND-i.40342563.22809702336?sp_atk=93ef4c55-d4c4-4c76-85b5-6a8cc62e22f2&xptdk=93ef4c55-d4c4-4c76-85b5-6a8cc62e22f2,₫118.000,₫59.000,5.0,63,218,310 sản phẩm có sẵn,Đã thích (11),"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nQuần áo em bé\nÁo', 'Thương hiệu': 'Bello land', 'Mẫu': 'Khác', 'Xuất xứ': 'Việt Nam', 'Kho hàng': '310', 'Gửi từ': 'Hà Nội'}"
