Word,Count,Total Sold,Approximate Revenue,Rating Average,Shopee Mall,SM Rating Average,SM Approximate Revenue,SM Sold,Normal Shop,NS Rating Average,NS Approximate Revenue,NS Sold
quần đùi,102,14098,1416532409.0,4.6586426517574715,93,4.789852999949673,1415666420.0,14088,9,3.3028023871047125,865989.0,10
mới nhất,101,5294,837224090.0,3.7527216616994545,56,4.477436899933839,832903090.0,5279,45,2.850853809674441,4321000.0,15
owen bamboo,98,626,281471440.0,4.756725302818349,98,4.756725302818349,281471440.0,626,0,,0.0,0
khoác gió,100,5926,1622389100.0,3.3646957829446014,71,4.0559095534431,1621791100.0,5924,29,1.6724137931034482,598000.0,2
dài khatoco,101,11,5000000.0,0.8184818481848185,0,,0.0,0,101,0.8184818481848185,5000000.0,11
chân váy,100,32,3674734.0,0.41892222222222225,3,4.964074074074074,2360000.0,24,97,0.27835051546391754,1314734.0,8
kẻ caro,100,76,32903000.0,3.0912800453332725,11,4.847314986435236,18199000.0,43,89,2.8742420189049405,14704000.0,33
nam guzado,99,22092,2175822680.0,4.65268665528029,99,4.65268665528029,2175822680.0,22092,0,,0.0,0
hè mới,98,7,1291155.0,0.3945578231292517,0,,0.0,0,98,0.3945578231292517,1291155.0,7
da bò,98,763,146563000.0,3.8030948608705897,84,4.0990199458367265,140587000.0,739,14,2.027544351073763,5976000.0,24
phối màu,90,3031,383364000.0,3.1095197040389597,61,4.423881530549284,383364000.0,3031,29,0.3448275862068966,0.0,0
chất cotton,98,3645,532042580.0,4.308755478548232,83,4.730808342020378,532042580.0,3645,15,1.9733963006690278,0.0,0
caro xanh,97,35,15080000.0,1.304123711340206,0,,0.0,0,97,1.304123711340206,15080000.0,35
liệu cotton,95,1108,214786000.0,3.8194423173276126,79,4.467012658378417,214786000.0,1108,16,0.6220637583892618,0.0,0
owen dáng,95,448,246314500.0,3.875489245877483,95,3.875489245877483,246314500.0,448,0,,0.0,0
jean nam,91,269,110562000.0,3.4772171231993223,19,4.601520276469185,108135000.0,263,72,3.180526013308665,2427000.0,6
có mũ,90,2499,774683720.0,2.5731840419792724,20,4.427171918875201,764607000.0,2475,70,2.0434732200090067,10076720.0,24
mùa thu,94,4,952082.0,0.22080711217660573,2,4.87793427230047,0.0,0,92,0.11956521739130435,952082.0,4
tay regular,102,267,158741220.0,4.148294840088697,98,4.276796670296399,158741220.0,267,4,1.0,0.0,0
giờ 24,114,5,1759004.0,0.30701754385964913,0,,0.0,0,114,0.30701754385964913,1759004.0,5
tam giác,87,6486,1027672240.0,4.317094443802795,35,4.640691087406971,1026934220.0,6459,52,4.099289010607677,738020.0,27
lót lông,74,2743,562119250.0,3.234172912670295,16,4.909297210151802,480800000.0,2394,58,2.772069658192638,81319250.0,349
quốc haras,93,909,76328000.0,4.545338856518249,93,4.545338856518249,76328000.0,909,0,,0.0,0
hoạ tiết,89,64,26853060.0,1.9454421768707484,26,4.383372579801152,21826560.0,50,63,0.9393121693121693,5026500.0,14
áo hoodie,91,1656,817070000.0,2.1035267026058784,35,4.264407522013379,815365000.0,1651,56,0.7529761904761906,1705000.0,5
befoyi men,91,1,186000.0,0.01098901098901099,0,,0.0,0,91,0.01098901098901099,186000.0,1
trang haras,92,1247,107953000.0,4.584238397926094,92,4.584238397926094,107953000.0,1247,0,,0.0,0
dài dáng,90,10,1452820.0,0.05555555555555555,0,,0.0,0,90,0.05555555555555555,1452820.0,10
thấm mồ,90,562,120423200.0,4.166736684713044,89,4.175351703642404,119817000.0,557,1,3.4,606200.0,5
nam cao,87,979,212334574.0,2.9800104779516214,17,4.222856398082608,187428050.0,927,70,2.678176468776952,24906524.0,52
giãn thoải,79,7983,1754356500.0,4.542594485121556,76,4.656117951639512,1754356500.0,7983,3,1.6666666666666667,0.0,0
dệt kim,87,257,94454173.0,0.6226307728744388,15,3.611258482671745,93761450.0,254,72,0.0,692723.0,3
và túi,88,16,2594000.0,3.9538858803218138,87,3.999332844463444,2594000.0,16,1,0.0,0.0,0
nam da,92,3471,960222000.0,3.6813546643081465,78,4.0267898268194235,956042000.0,3451,14,1.756787330316742,4180000.0,20
boxer nam,84,406,38538171.0,4.5272482582696405,21,4.078884494274372,37298400.0,386,63,4.676702846268064,1239771.0,20
trung năng,56,8533,1616683242.0,1.6249351300455184,17,4.596845134267589,1616366000.0,8531,39,0.3294871794871795,317242.0,2
lạnh co,6,102,8261200.0,4.049927067478437,4,4.824890601217656,8261200.0,102,2,2.5,0.0,0
âu nam,84,2009,471622360.0,2.632789073338695,31,4.6599920871382405,465287000.0,1980,53,1.447066555833301,6335360.0,29
rộng thời,83,7,1498959.0,0.18072289156626506,0,,0.0,0,83,0.18072289156626506,1498959.0,7
quần âu,82,1687,430135238.0,2.704726091476879,31,4.5191294207077135,423326000.0,1657,51,1.6018534795914696,6809238.0,30
short denim,82,1,187588.0,0.3170731707317073,1,0.0,0.0,0,81,0.32098765432098764,187588.0,1
áo nam,79,609,155137000.0,3.1149374465264192,34,4.887136067951605,154139000.0,607,45,1.7759429325607234,998000.0,2
tay owen,82,506,247250880.0,4.600661165124363,82,4.600661165124363,247250880.0,506,0,,0.0,0
mới đến,82,0,0.0,0.0,0,,0.0,0,82,0.0,0.0,0
giày thể,82,33,16575884.0,1.0373703392206337,2,2.5,2999000.0,11,80,1.0008045977011495,13576884.0,22
kaki nam,80,2574,514498000.0,3.6661201246183026,42,4.615276836575641,512419000.0,2570,38,2.617052179823348,2079000.0,4
nam tính,79,11063,3071066500.0,4.476194214463566,71,4.85414240485182,3070822000.0,11062,8,1.1219040247678018,244500.0,1
nam chất,62,14663,2989215500.0,4.246235060746577,34,4.688202935398301,2972324500.0,14624,28,3.7095597843837687,16891000.0,39
nhanh 24,87,7,1974396.0,0.1724137931034483,0,,0.0,0,87,0.1724137931034483,1974396.0,7
hàng cao,78,1182,211769330.0,3.231640153869906,23,4.636325486148663,211270330.0,1181,55,2.644226287644244,499000.0,1
du lịch,79,122,17638000.0,3.8919067488849004,70,4.322354283265341,17638000.0,122,9,0.5439814814814814,0.0,0
short thể,79,1847,231391862.0,1.6652893592538454,23,4.913902788824284,231046880.0,1845,56,0.3310374149659864,344982.0,2
cổ ngắn,79,10459,413587500.0,3.7926310853832113,38,4.646764602091388,412116000.0,10427,41,3.0009951430683137,1471500.0,32
cộc tay,78,2191,400796110.0,2.680561591906247,29,4.740516178751568,398561910.0,2177,49,1.461404795610037,2234200.0,14
quần jeans,77,484,253535304.0,2.2658311963847506,33,3.970585441877069,252405500.0,481,44,0.9872655122655122,1129804.0,3
mát co,32,1606,177289590.0,4.76538693578071,31,4.9191090949994445,177289590.0,1606,1,0.0,0.0,0
nam ngắn,77,5253,763520800.0,3.7653285019356453,51,4.536957649090002,761598800.0,5248,26,2.2517482517482517,1922000.0,5
nam thể,76,17026,1942729170.0,4.734690331106629,68,4.787330373259802,1940041170.0,17008,8,4.287249972804656,2688000.0,18
mã a1md468t1,76,11,5148000.0,1.2467105263157894,0,,0.0,0,76,1.2467105263157894,5148000.0,11
đến 24,115,1,258155.0,0.06086956521739131,0,,0.0,0,115,0.06086956521739131,258155.0,1
cổ lọ,75,3289,536803980.0,1.8452354368273771,23,4.536459610988813,536333980.0,3287,52,0.6548862828713576,470000.0,2
nhiều màu,75,10398,808822980.0,4.059902517188445,57,4.860572949373453,808529780.0,10395,18,1.52444614860259,293200.0,3
nam mẫu,61,55,2807945.0,4.874677057878831,1,5.0,1521000.0,9,60,4.872588342176812,1286945.0,46
combo balo,74,12,1859000.0,3.9705393077652924,74,3.9705393077652924,1859000.0,12,0,,0.0,0
ngắn cổ,74,673,130309200.0,2.2089050505489625,26,4.131558161621603,130309200.0,673,48,1.1674679487179487,0.0,0
nam sukiya,74,1420,261336260.0,4.529890219565215,74,4.529890219565215,261336260.0,1420,0,,0.0,0
vải lanh,74,9,1370985.0,0.4072765072765073,0,,0.0,0,74,0.4072765072765073,1370985.0,9
bộ thể,73,15616,3381377000.0,4.094052593003717,49,4.805370915240845,3380343000.0,15613,24,2.641777685102913,1034000.0,3
trang cao,73,7253,1328338000.0,2.256212307498119,31,4.6739672341504885,1326034000.0,7246,42,0.47167890925470357,2304000.0,7
phối viền,73,3497,562797055.0,2.269133773952981,28,3.784705910663129,558119000.0,3485,45,1.326111111111111,4678055.0,12
xuân hè,73,5,854275.0,0.2054794520547945,0,,0.0,0,73,0.2054794520547945,854275.0,5
bộ nỉ,72,4252,936468300.0,2.019615133576231,14,4.16556314450593,920093000.0,4213,58,1.5016276826621655,16375300.0,39
in họa,72,28,4833155.0,0.5934922138047138,8,4.258096590909091,4575000.0,27,64,0.13541666666666666,258155.0,1
len lông,72,3489,644539110.0,4.556406511157336,71,4.550158715539833,644539110.0,3489,1,5.0,0.0,0
khóa kéo,72,2974,496858475.0,2.635095502191745,36,4.784079893272378,496170000.0,2970,36,0.4861111111111111,688475.0,4
mới 2023,72,453,84571955.0,0.9906785217354265,15,3.7677569043300467,84319480.0,452,57,0.2598684210526316,252475.0,1
khatoco họa,71,13,5604000.0,1.591549295774648,0,,0.0,0,71,1.591549295774648,5604000.0,13
kho sẵn,71,0,0.0,0.0,0,,0.0,0,71,0.0,0.0,0
trang everest,71,10506,643633340.0,4.823904091307819,71,4.823904091307819,643633340.0,10506,0,,0.0,0
vải cá,70,10651,2668991000.0,4.492615562458785,63,4.896556974160554,2668991000.0,10651,7,0.8571428571428571,0.0,0
màu xám,70,607,130125349.0,3.181630152143778,33,3.948862998437356,125573850.0,584,37,2.497341397341397,4551499.0,23
màu navy,70,338,166229980.0,3.7259868663481086,68,3.835574715358347,166229980.0,338,2,0.0,0.0,0
màu ghi,70,191,77580294.0,3.626758357324607,54,3.9042240016096224,70362360.0,168,16,2.69031180786268,7217934.0,23
màu sắc,70,949,139894500.0,1.5433187415645822,21,4.668205329024797,139894500.0,949,49,0.20408163265306123,0.0,0
nhanh trong,70,3,781724.0,0.1,0,,0.0,0,70,0.1,781724.0,3
24h cho,70,0,0.0,0.0,0,,0.0,0,70,0.0,0.0,0
giữ ấm,70,1742,545269883.0,2.369029091294906,35,4.4789672734989034,544498830.0,1737,35,0.2590909090909091,771053.0,5
vải gió,70,13764,1656147730.0,4.18113389696772,55,4.603972045088038,1648656730.0,13724,15,2.630727353859884,7491000.0,40
giữ nhiệt,66,10907,1921343040.0,4.1899665716083945,48,4.498215686978257,1909002000.0,10825,18,3.367968930622093,12341040.0,82
cotton co,105,6973,1214621000.0,4.328696414149462,96,4.39054240473036,1214621000.0,6973,9,3.6690058479532164,0.0,0
nam routine,69,0,0.0,3.686365376828459,0,,0.0,0,69,3.686365376828459,0.0,0
tập gym,69,3821,535506340.0,4.627903384042347,66,4.770080810589727,535506340.0,3821,3,1.5,0.0,0
lịch lãm,69,2009,343294650.0,3.432136445446217,43,4.347599530584978,336592450.0,1994,26,1.9181013431013432,6702200.0,15
ko nhăn,67,79,5109196.0,4.569920094468932,0,,0.0,0,67,4.569920094468932,5109196.0,79
lụa lạnh,67,2,293765.0,0.472636815920398,0,,0.0,0,67,0.472636815920398,293765.0,2
lạnh thoáng,28,1804,235538000.0,4.778579436814531,20,4.943857365386496,235538000.0,1804,8,4.365384615384615,0.0,0
tiết thời,66,9,1158189.0,0.5815605550454036,7,4.0547138047138045,1032000.0,8,59,0.1694915254237288,126189.0,1
cách trẻ,64,1038,176027000.0,3.345180056318948,36,4.217642037444513,176027000.0,1038,28,2.2234432234432235,0.0,0
xanh chất,66,297,161072880.0,3.3482261479118347,64,3.4528582150340794,161072880.0,297,2,0.0,0.0,0
thun ngắn,65,137,30431632.0,1.0426369515137166,8,4.888091897715614,29825000.0,133,57,0.5029239766081871,606632.0,4
nhanh khô,65,5928,900475765.0,2.3308096491443964,28,4.751456421600983,900182000.0,5926,37,0.49896884836643873,293765.0,2
fashion quần,65,0,0.0,0.0,0,,0.0,0,65,0.0,0.0,0
chuẩn form,63,5058,1129662000.0,4.402474049028976,55,4.69056118343319,1129662000.0,5058,8,2.421875,0.0,0
sấu cotton,64,9256,2586146000.0,4.726799097773778,63,4.722462575516219,2586146000.0,9256,1,5.0,0.0,0
chống nắng,64,6283,1219324000.0,3.261161379791587,45,4.415873962370257,1219324000.0,6283,19,0.5263157894736842,0.0,0
vải mềm,64,224,87309000.0,3.99582154928506,58,4.154393127180449,87309000.0,224,6,2.4629629629629632,0.0,0
hè hàng,64,1,135724.0,0.15625,0,,0.0,0,64,0.15625,135724.0,1
gió nam,64,4875,1349047100.0,4.0050865083496205,52,4.35241416412261,1348449100.0,4873,12,2.5,598000.0,2
cotton lanh,64,3,585654.0,0.28125,0,,0.0,0,64,0.28125,585654.0,3
bộ đồ,65,6371,1343750209.0,2.473063655043237,24,4.909462273627406,1340381000.0,6361,41,1.0468790978232363,3369209.0,10
form regular,64,2223,440415000.0,3.869015111678351,61,3.895360117170729,440415000.0,2223,3,3.3333333333333335,0.0,0
cách châu,63,1,135724.0,0.15873015873015872,0,,0.0,0,63,0.15873015873015872,135724.0,1
da nam,60,347,75273000.0,2.9439957345188206,10,3.275391216112948,48621000.0,289,50,2.877716638199995,26652000.0,58
mùa đông,59,4553,985088303.0,1.9519384211152062,10,4.839807925414934,964675000.0,4409,49,1.3625772977887312,20413303.0,144
chiều thoáng,38,15,653377.0,4.1639040783777626,0,,0.0,0,38,4.1639040783777626,653377.0,15
balo thời,61,91,13631000.0,4.266710151372192,61,4.266710151372192,13631000.0,91,0,,0.0,0
áo phông,61,1496,258199170.0,3.458358859522953,30,4.9310356788682235,253780000.0,1478,31,2.0331877440275297,4419170.0,18
nam màu,45,420,37366421.0,2.917120435688211,16,2.6449918847137517,31452830.0,405,29,3.067260325881015,5913591.0,15
nam mùa,57,1293,253430000.0,3.845097321832127,24,4.708605553807321,251129000.0,1275,33,3.2170913349410766,2301000.0,18
đen chất,56,166,96268384.0,3.5223270448530286,44,3.7040698336750975,95893000.0,164,12,2.855936819172113,375384.0,2
cổ đứng,61,2639,326704000.0,2.444412368996827,35,3.9745472716801844,326425000.0,2638,26,0.38461538461538464,279000.0,1
trang phong,61,275,39157000.0,1.9608439715520773,25,4.74445929058707,39157000.0,275,36,0.027777777777777776,0.0,0
ko xù,61,73,3710768.0,4.537394670505688,0,,0.0,0,61,4.537394670505688,3710768.0,73
xuất khẩu,61,6,1447000.0,3.658363130089192,0,,0.0,0,61,3.658363130089192,1447000.0,6
trung niên,59,21,6101102.0,0.783829068350504,0,,0.0,0,59,0.783829068350504,6101102.0,21
trang nam,60,86,13049500.0,3.2065082051153166,9,4.8375698024840785,12805000.0,85,51,2.918673805579652,244500.0,1
nam và,60,18,4257245.0,0.7127165717050807,4,4.940748575576213,2556630.0,13,56,0.4107142857142857,1700615.0,5
khatoco tay,60,32,14266000.0,2.345833333333333,0,,0.0,0,60,2.345833333333333,14266000.0,32
dễ phối,60,831,151895318.0,3.343185355752576,42,4.539002409783961,151602360.0,829,18,0.5529455630126772,292958.0,2
nam trơn,55,3436,294625000.0,3.827548628009291,41,3.921779324836312,292379000.0,3428,14,3.551587301587301,2246000.0,8
lót đùi,56,47,1220626.0,4.967421972182911,1,4.9393939393939394,0.0,0,55,4.967931572779073,1220626.0,47
khatoco mã,60,18,7594000.0,3.419620610870611,0,,0.0,0,60,3.419620610870611,7594000.0,18
in chữ,60,3261,332610000.0,2.1157124206205062,26,4.497797893739629,332610000.0,3261,34,0.29411764705882354,0.0,0
và quần,54,96,33296000.0,0.9882928960527505,9,4.892720339279466,33296000.0,96,45,0.20740740740740737,0.0,0
trắng chất,53,153,73471200.0,3.901690849569229,44,3.7906730687992987,73471200.0,153,9,4.444444444444445,0.0,0
len nữ,59,1117,206194560.0,4.256155007535946,58,4.329536990424496,206194560.0,1117,1,0.0,0.0,0
nam aviano,58,9370,1961008000.0,4.914327423425526,58,4.914327423425526,1961008000.0,9370,0,,0.0,0
short sleeved,4,0,0.0,0.0,0,,0.0,0,4,0.0,0.0,0
xanh nhạt,58,77,32815640.0,3.4648565895732846,14,4.196766797731415,31459640.0,74,44,3.2319760687956975,1356000.0,3
liệu bamboo,57,260,141566680.0,3.9008582061213644,57,3.9008582061213644,141566680.0,260,0,,0.0,0
quần jogger,58,4535,871561350.0,4.520086043252882,46,4.709826685776179,865517350.0,4497,12,3.7927469135802467,6044000.0,38
nam vải,52,1439,154608300.0,3.5194977559419836,14,4.610317061752765,152288000.0,1431,38,3.117616959064327,2320300.0,8
mái vận,57,4106,573185013.0,4.498224195528084,34,4.328074844904932,572827480.0,4089,23,4.749749322536221,357533.0,17
không nhăn,57,1025,204938170.0,3.858392715600458,29,4.665813653453025,199820400.0,983,28,3.0221353156817297,5117770.0,42
áo thể,57,4723,506665680.0,4.341946058526703,47,4.7184507895989265,506230440.0,4717,10,2.5723738224872528,435240.0,6
và nữ,57,6,1869245.0,0.49122807017543857,1,5.0,168630.0,1,56,0.4107142857142857,1700615.0,5
bomber nam,51,268,114218000.0,2.639224749897725,19,4.32984889007635,111266000.0,260,32,1.6354166666666665,2952000.0,8
phối đồ,57,722,134405318.0,3.1538410238708927,38,4.468839953326649,134112360.0,720,19,0.5238431649593783,292958.0,2
fashion giày,57,11,3197261.0,0.19298245614035087,0,,0.0,0,57,0.19298245614035087,3197261.0,11
nam boxer,42,1431,166562600.0,4.2281303336692355,28,4.596849180157533,166346600.0,1429,14,3.490692640692641,216000.0,2
quần thể,59,7975,1029551242.0,2.7976815717388086,26,4.8769996425423265,1028574450.0,7969,33,1.1594309704996728,976792.0,6
thun cotton,57,978,179540724.0,3.4233024228780677,34,4.890193430916105,179405000.0,977,23,1.2548548457783621,135724.0,1
tốc độ,56,2,373454.0,0.30357142857142855,0,,0.0,0,56,0.30357142857142855,373454.0,2
shirt short,60,1,186000.0,0.0,0,,0.0,0,60,0.0,186000.0,1
mã a1mn468t2,55,19,8892000.0,1.9383838383838385,0,,0.0,0,55,1.9383838383838385,8892000.0,19
dài nam,54,4717,1169429200.0,1.9434215467903595,11,4.446512136929399,1161228000.0,4654,43,1.3030960469873494,8201200.0,63
tóc tốc,54,2,373454.0,0.18518518518518517,0,,0.0,0,54,0.18518518518518517,373454.0,2
đông cho,54,2,599857.0,0.18518518518518517,0,,0.0,0,54,0.18518518518518517,599857.0,2
có túi,54,2641,419819500.0,3.646640063029978,35,4.769101811531966,419819500.0,2641,19,1.5789473684210527,0.0,0
nam mando,54,813,153082000.0,4.842439790672802,54,4.842439790672802,153082000.0,813,0,,0.0,0
sản phẩm,53,206,41730000.0,2.502390967338898,24,4.901113386206734,41730000.0,206,29,0.5172413793103449,0.0,0
tròn tay,45,1084,185875800.0,4.507218897174063,40,4.945621259320821,185875800.0,1084,5,1.0,0.0,0
unisex nam,53,5728,643487000.0,4.3504947939247955,52,4.338004309192581,643487000.0,5728,1,5.0,0.0,0
xếp ly,53,11,2630355.0,0.470125786163522,3,4.972222222222222,1651000.0,7,50,0.2,979355.0,4
cực tốt,52,6476,400283160.0,4.641934642923963,47,4.823700739688924,399515160.0,6474,5,2.9333333333333336,768000.0,2
quần kaki,51,1356,311562000.0,3.5421024831248467,26,4.276893992541536,309483000.0,1352,25,2.777919313331489,2079000.0,4
vải dù,52,2682,293651000.0,4.163602816727723,46,4.105232169634237,293651000.0,2682,6,4.611111111111112,0.0,0
short sleeve,59,1,186000.0,0.0,0,,0.0,0,59,0.0,186000.0,1
vải lụa,52,877,161217284.0,2.5751121902660645,22,4.824507601234941,159284000.0,867,30,0.9255555555555556,1933284.0,10
sịp nam,51,4279,1125849800.0,4.839320189516342,22,4.72717044628545,1125513700.0,4252,29,4.924399305070812,336100.0,27
lưng nam,51,65,18821000.0,2.7033205661091686,51,2.7033205661091686,18821000.0,65,0,,0.0,0
tạo kiểu,51,0,0.0,0.09803921568627451,0,,0.0,0,51,0.09803921568627451,0.0,0
cỡ lớn,51,87,13913780.0,2.3575567164120446,23,4.792843153783229,12479000.0,81,28,0.35714285714285715,1434780.0,6
cho bạn,51,2,276173.0,0.29411764705882354,0,,0.0,0,51,0.29411764705882354,276173.0,2
quần ống,51,279,58837044.0,1.167333700716292,8,4.9667523420663615,56703400.0,267,43,0.4604651162790698,2133644.0,12
máy tạo,51,0,0.0,0.09803921568627451,0,,0.0,0,51,0.09803921568627451,0.0,0
hút tốt,51,3915,605192660.0,4.695211288249389,42,4.6552962468425125,605036840.0,3913,9,4.881481481481482,155820.0,2
kiểu tóc,51,0,0.0,0.09803921568627451,0,,0.0,0,51,0.09803921568627451,0.0,0
khoác phao,49,609,306997000.0,1.7539562264254573,8,4.241646416770455,305405000.0,605,41,1.2685532624557014,1592000.0,4
tuổi thương,48,38,1138900.0,2.149305555555556,0,,0.0,0,48,2.149305555555556,1138900.0,38
cotton mềm,46,346,82510150.0,4.557960767491329,43,4.549143608613324,82510150.0,346,3,4.684340044742729,0.0,0
cực đẹp,50,51,11941310.0,1.4492177303942275,3,4.873822487252614,9287000.0,44,47,1.2306259374032669,2654310.0,7
tiết phong,50,8,3644248.0,0.19636363636363638,1,4.818181818181818,3493000.0,7,49,0.10204081632653061,151248.0,1
tay slim,78,207,110201480.0,2.476994301994302,48,3.920949074074074,108797480.0,204,30,0.16666666666666666,1404000.0,3
