Word,Count,Total Sold,Approximate Revenue,Rating Average,Shopee Mall,SM Rating Average,SM Approximate Revenue,SM Sold,Normal Shop,NS Rating Average,NS Approximate Revenue,NS Sold
plus size,50,2,463576.0,0.11333333333333334,0,,0.0,0,50,0.11333333333333334,463576.0,2
hè 2023,50,12,1870185.0,0.4,0,,0.0,0,50,0.4,1870185.0,12
tôn dáng,49,454,156255780.0,3.557762255907668,43,3.9379151288250167,155553000.0,452,6,0.8333333333333334,702780.0,2
unisex thời,49,973,115900340.0,4.79630902798323,49,4.79630902798323,115900340.0,973,0,,0.0,0
chạy bộ,47,4849,772328000.0,3.761344551197851,40,4.4195798476574755,772328000.0,4849,7,0.0,0.0,0
trang dành,49,59,8293000.0,0.6358331950666445,1,4.878048780487805,8062000.0,58,48,0.5474537037037037,231000.0,1
quần boxer,49,68,5289173.0,4.414410962916496,15,3.778257191201354,4249000.0,50,34,4.695067038673177,1040173.0,18
thu cho,49,5,1352595.0,0.1836734693877551,0,,0.0,0,49,0.1836734693877551,1352595.0,5
dặn bản,49,17,6423000.0,1.2040816326530612,0,,0.0,0,49,1.2040816326530612,6423000.0,17
nam thương,48,69,7316200.0,3.9230535680249594,2,4.927591188154569,4520000.0,36,46,3.8793780193236715,2796200.0,33
polo shirt,49,0,0.0,0.0,0,,0.0,0,49,0.0,0.0,0
giày nam,40,20,11898836.0,1.8018829365079365,0,,0.0,0,40,1.8018829365079365,11898836.0,20
mã a1mn438t2,48,29,12702000.0,1.4192708333333333,0,,0.0,0,48,1.4192708333333333,12702000.0,29
ống suông,48,2628,498095428.0,3.226020578475128,26,4.169487695173018,497803850.0,2626,22,2.1110139860139863,291578.0,2
hôi tốt,48,159,16603231.0,4.7164192431969205,11,4.404478794152708,14071000.0,102,37,4.80915829561547,2532231.0,57
cấp thời,47,1944,162088888.0,3.048905956684114,27,4.79243232797644,161612500.0,1942,20,0.6951453554394731,476388.0,2
thắt lưng,48,66,18536000.0,2.256937192400083,46,2.3550648964174785,18536000.0,66,2,0.0,0.0,0
phối sọc,48,10083,666545000.0,3.5882808232760013,36,4.423263319923557,666146000.0,10082,12,1.0833333333333333,399000.0,1
nam dáng,47,8551,1697116000.0,3.109148345383843,39,3.3725633905907855,1696360000.0,8547,8,1.825,756000.0,4
liệu dày,47,20,9114000.0,1.3390070921985815,2,4.466666666666667,2740000.0,4,45,1.2,6374000.0,16
nam cotton,44,2448,432514300.0,3.3541362576365965,21,4.932475968381441,432345300.0,2447,23,1.9130434782608696,169000.0,1
2023 cho,47,1,252475.0,0.10638297872340426,0,,0.0,0,47,0.10638297872340426,252475.0,1
đồ thể,47,448,85657689.0,1.019196371739194,8,4.9044453506344325,84641000.0,443,39,0.22222222222222227,1016689.0,5
động thoải,47,16459,1914887510.0,4.884485017013821,47,4.884485017013821,1914887510.0,16459,0,,0.0,0
tshirt ngắn,46,87,26297200.0,4.387153891656998,46,4.387153891656998,26297200.0,87,0,,0.0,0
bay màu,45,35,2822646.0,4.510503319229974,0,,0.0,0,45,4.510503319229974,2822646.0,35
navy chất,44,197,103825220.0,3.777882483370288,44,3.777882483370288,103825220.0,197,0,,0.0,0
dáng slim,61,708,261224440.0,4.3338833725735295,52,4.401695718605057,260024440.0,700,9,3.9420787066135907,1200000.0,8
tay lỡ,46,911,145570008.0,3.8466712958825524,36,4.776302211405484,145368000.0,910,10,0.5,202008.0,1
nhật bản,46,4,1066414.0,0.34057971014492755,4,2.416666666666667,179400.0,1,42,0.14285714285714285,887014.0,3
đường phố,46,3,417687.0,0.0,0,,0.0,0,46,0.0,417687.0,3
động cho,44,2,317242.0,0.08333333333333333,0,,0.0,0,44,0.08333333333333333,317242.0,2
liệu vải,45,90,40517000.0,4.370024301949112,32,4.598471674615938,35979000.0,87,13,3.8076923076923075,4538000.0,3
tính cho,45,10,2299594.0,0.4814814814814815,0,,0.0,0,45,0.4814814814814815,2299594.0,10
chất nỉ,45,18001,3651605740.0,4.622445848977271,43,4.622973046087324,3651605740.0,18001,2,4.611111111111111,0.0,0
liệu nano,45,259,140238260.0,4.451299367997482,45,4.451299367997482,140238260.0,259,0,,0.0,0
hoa cho,45,33,3375092.0,0.20707163207163207,1,4.779761904761905,3168000.0,32,44,0.10314685314685314,207092.0,1
ví nam,45,669,122331000.0,4.880730799035459,45,4.880730799035459,122331000.0,669,0,,0.0,0
vải dệt,45,44,13346000.0,0.9708994708994709,1,4.785714285714286,11271000.0,39,44,0.8841991341991342,2075000.0,5
nam lót,25,1609,244712000.0,2.6435983632227025,6,4.897871503538189,184889000.0,1303,19,1.9317226347020224,59823000.0,306
cạp chun,45,15439,2033044080.0,4.879533932007273,42,4.887595879531602,2032288080.0,15435,3,4.766666666666667,756000.0,4
vừa vặn,44,355,97908613.0,3.3952383468004466,29,4.551396112386885,96339950.0,346,15,1.16,1568663.0,9
túi xách,45,217,27703000.0,4.364504849104097,45,4.364504849104097,27703000.0,217,0,,0.0,0
khẩu hàn,44,2,998000.0,3.5161174556858015,0,,0.0,0,44,3.5161174556858015,998000.0,2
nam thời,44,4318,471686000.0,2.1661814624937756,17,4.822273589199575,471686000.0,4318,27,0.4938271604938272,0.0,0
tròn sukiya,44,1113,206150560.0,4.658224856934342,44,4.658224856934342,206150560.0,1113,0,,0.0,0
ôm thời,44,0,0.0,0.0,0,,0.0,0,44,0.0,0.0,0
form slimfit,44,1386,303062000.0,3.8610262518183727,40,3.8757003055716384,302534000.0,1385,4,3.7142857142857144,528000.0,1
hè dành,44,5,1319122.0,0.5681818181818182,0,,0.0,0,44,0.5681818181818182,1319122.0,5
áo tshirt,43,111,30592200.0,4.572098964809538,43,4.572098964809538,30592200.0,111,0,,0.0,0
đôi tất,43,14087,540288200.0,3.953112862205468,31,4.410769454026939,540041000.0,14082,12,2.7708333333333335,247200.0,5
nhung tăm,42,1166,159088000.0,4.0760999720946405,37,4.302599968323646,155325000.0,1127,5,2.4,3763000.0,39
da lộn,39,637,137121000.0,3.1664575214256434,15,3.859089717643171,63621000.0,257,24,2.7335623987896884,73500000.0,380
giày da,43,40,28300000.0,3.1048822129893137,1,4.87977369165488,0.0,0,42,3.062622892068705,28300000.0,40
set đồ,43,106,35685424.0,2.3199966394968516,14,3.8423684864475,33953000.0,99,29,1.5850585064861942,1732424.0,7
dài ống,43,213,38357053.0,0.8119601328903654,9,2.768253968253968,38166000.0,212,34,0.29411764705882354,191053.0,1
trơn basic,42,2628,465335000.0,4.532533066381908,41,4.53829493882302,464997000.0,2626,1,4.296296296296297,338000.0,2
co dãn,42,3667,627239290.0,4.031603732817526,27,4.300952427382082,623706290.0,3644,15,3.5467760826013253,3533000.0,23
cách retro,42,2,837224.0,0.11904761904761904,0,,0.0,0,42,0.11904761904761904,837224.0,2
ngắn dáng,42,0,0.0,0.09523809523809523,0,,0.0,0,42,0.09523809523809523,0.0,0
nam tsimple,40,2404,283901000.0,4.92642850093592,40,4.92642850093592,283901000.0,2404,0,,0.0,0
quốc cho,42,12,1990700.0,0.5,0,,0.0,0,42,0.5,1990700.0,12
dáng hàn,41,2412,380572250.0,4.242527204192594,27,4.790426173502363,369817250.0,2365,14,3.1858649062380406,10755000.0,47
sọc ngang,41,1283,167716000.0,1.2984203397382925,11,3.9304758117518177,167278000.0,1282,30,0.3333333333333333,438000.0,1
xanh đậm,41,58,22994340.0,2.539721254355401,12,4.141666666666667,20049340.0,44,29,1.8768472906403941,2945000.0,14
fashion chất,13,290,55882000.0,4.189176418696029,13,4.189176418696029,55882000.0,290,0,,0.0,0
giãn tốt,41,5337,119242380.0,3.211545948169397,29,4.368047719825699,119242380.0,5337,12,0.4166666666666667,0.0,0
cổ điển,41,5,1492000.0,0.3623693379790941,2,4.928571428571429,1196000.0,4,39,0.1282051282051282,296000.0,1
cho bé,70,273,21605062.0,2.2519273159710695,20,4.9067456058987435,19631000.0,255,50,1.19,1974062.0,18
cổ trụ,41,1095,219349000.0,4.480715900903494,32,4.577524390889744,219349000.0,1095,9,4.136507936507936,0.0,0
hoa thời,41,2,716380.0,0.24390243902439024,0,,0.0,0,41,0.24390243902439024,716380.0,2
nam giới,41,90,9559659.0,0.4817051502071524,3,3.249970386164416,7821000.0,79,38,0.2631578947368421,1738659.0,11
cổ cao,41,1152,158052370.0,2.0209739665837363,13,4.489742942955143,98176870.0,843,28,0.8747597989827257,59875500.0,309
cản gió,41,3765,865051150.0,4.756078805767735,40,4.7624807759119285,865051150.0,3765,1,4.5,0.0,0
fit ghi,44,102,69284560.0,4.253255481078062,44,4.253255481078062,69284560.0,102,0,,0.0,0
thêu bản,39,7,2843000.0,1.7666666666666668,0,,0.0,0,39,1.7666666666666668,2843000.0,7
cách thời,40,44,9151280.0,2.0436553874545202,16,4.532749579747412,8603000.0,41,24,0.38425925925925924,548280.0,3
size lớn,40,107,15690983.0,1.2760037629256997,3,4.847061191626409,2148000.0,12,37,0.9864585660040206,13542983.0,95
tiết kẻ,40,105,22963155.0,0.618667414609823,2,4.873348292196459,22557000.0,103,38,0.39473684210526316,406155.0,2
mando chất,40,460,76505000.0,4.640871646015647,40,4.640871646015647,76505000.0,460,0,,0.0,0
tiết xanh,40,7,2966000.0,1.4916666666666667,0,,0.0,0,40,1.4916666666666667,2966000.0,7
màu nâu,40,219,87674440.0,3.6641215942353496,29,3.7076909783651235,72605440.0,163,11,3.549256854256854,15069000.0,56
dáng body,47,183,102204000.0,3.819577231279359,47,3.819577231279359,102204000.0,183,0,,0.0,0
khỏe khoắn,40,5911,1269609000.0,4.6362299162465135,40,4.6362299162465135,1269609000.0,5911,0,,0.0,0
chéo haras,40,9,1321000.0,3.909686197414864,40,3.909686197414864,1321000.0,9,0,,0.0,0
polo tay,40,7,1533000.0,0.594276499470492,2,4.885529989409839,1533000.0,7,38,0.3684210526315789,0.0,0
lông thỏ,40,360,69162980.0,4.42128170470352,40,4.42128170470352,69162980.0,360,0,,0.0,0
mùa xuân,40,26,5197967.0,0.10227272727272727,0,,0.0,0,40,0.10227272727272727,5197967.0,26
tay thời,40,38,6905000.0,0.8517889649499736,2,4.930904522613066,1957000.0,13,38,0.6370986724413897,4948000.0,25
đến 24h,39,1,258155.0,0.1282051282051282,0,,0.0,0,39,0.1282051282051282,258155.0,1
liệu cvc,39,535,154227000.0,3.8282822440717177,39,3.8282822440717177,154227000.0,535,0,,0.0,0
nam in,39,271,19950000.0,3.7214148365964967,33,4.398035715977677,19950000.0,271,6,0.0,0.0,0
trẻ em,40,43,4528300.0,1.9229166666666668,3,3.3333333333333335,3786600.0,15,37,1.8085585585585586,741700.0,28
siêu ấm,37,3150,869710250.0,3.124896869207434,11,4.859576763861231,788947000.0,2763,26,2.3909938368539043,80763250.0,387
hợp thời,39,12,2129214.0,0.4075702075702075,1,4.895238095238096,1690000.0,10,38,0.2894736842105263,439214.0,2
rộng unisex,39,775,138761000.0,3.7405929203553328,37,3.8346790241583237,138761000.0,775,2,2.0,0.0,0
tay bodyfit,39,124,68436000.0,4.088957234240253,39,4.088957234240253,68436000.0,124,0,,0.0,0
nam công,39,1060,200234290.0,2.979588034869506,10,4.906884154994279,180225000.0,1011,29,2.3150031658609636,20009290.0,49
phananh 4man,2,0,0.0,2.5,0,,0.0,0,2,2.5,0.0,0
chống nước,39,4047,1103203100.0,4.3505070721065024,27,4.791647695069094,1101225100.0,4037,12,3.3579406704406707,1978000.0,10
cừu mềm,40,3146,579760510.0,4.5849738205260575,39,4.574332123616469,579760510.0,3146,1,5.0,0.0,0
bamboo regular,48,301,134753200.0,4.668036315285717,48,4.668036315285717,134753200.0,301,0,,0.0,0
đồng hồ,38,3,1187364.0,0.44298245614035087,0,,0.0,0,38,0.44298245614035087,1187364.0,3
sọc xanh,38,80,22651720.0,2.5433809081239156,5,3.902422174469031,20997720.0,73,33,2.337465564738292,1654000.0,7
chính hãng,38,188,32073882.0,3.4704343076516353,11,4.488773062796558,31369500.0,186,27,3.0555555555555554,704382.0,2
generos slimfit,38,5,1973000.0,1.1842105263157894,0,,0.0,0,38,1.1842105263157894,1973000.0,5
short kaki,38,1749,258496500.0,3.4902581093514966,27,4.541844746494699,258496500.0,1749,11,0.9090909090909091,0.0,0
ko bay,38,30,485646.0,4.562187514626975,0,,0.0,0,38,4.562187514626975,485646.0,30
giờ chất,38,3,1187364.0,0.13157894736842105,0,,0.0,0,38,0.13157894736842105,1187364.0,3
jeans nam,38,99,46409000.0,3.1949069562141204,21,3.887836170201515,45154000.0,94,17,2.3389355742296916,1255000.0,5
aremi chất,37,1015,168815000.0,4.121228014838482,37,4.121228014838482,168815000.0,1015,0,,0.0,0
hè phong,38,2,272000.0,0.0,1,0.0,0.0,0,37,0.0,272000.0,2
trang phục,38,2,442764.0,0.23026315789473684,0,,0.0,0,38,0.23026315789473684,442764.0,2
tay vải,27,1610,215986300.0,3.614226683596951,17,4.361825319575693,215567000.0,1609,10,2.3433090024330903,419300.0,1
fit trắng,48,140,72191800.0,4.211796934762051,48,4.211796934762051,72191800.0,140,0,,0.0,0
giản dị,38,21,3749938.0,0.6010765550239234,0,,0.0,0,38,0.6010765550239234,3749938.0,21
xanh bamboo,36,64,40103000.0,4.268518518518519,36,4.268518518518519,40103000.0,64,0,,0.0,0
khí thời,37,3,804124.0,0.5135135135135135,0,,0.0,0,37,0.5135135135135135,804124.0,3
unisex saigonese,37,2072,327548000.0,4.899381545249375,37,4.899381545249375,327548000.0,2072,0,,0.0,0
balo laptop,37,291,40737000.0,4.27350739918707,37,4.27350739918707,40737000.0,291,0,,0.0,0
guzado chất,33,6352,1016070080.0,4.5935433015353215,33,4.5935433015353215,1016070080.0,6352,0,,0.0,0
mỹ thời,37,51,2371229.0,0.1315566437517657,1,4.867595818815331,1862000.0,49,36,0.0,509229.0,2
lịch thời,37,31,3849000.0,4.176290827111376,37,4.176290827111376,3849000.0,31,0,,0.0,0
tay dáng,36,30,12684134.0,1.4956347937591925,10,4.884285257533094,11920840.0,28,26,0.19230769230769232,763294.0,2
dài kẻ,37,13,6154000.0,2.3806306306306304,0,,0.0,0,37,2.3806306306306304,6154000.0,13
vest nam,27,64,28018990.0,3.753142504063842,3,0.0,0.0,0,24,4.222285317071822,28018990.0,64
gồm áo,31,0,0.0,0.31080389144905274,0,,0.0,0,31,0.31080389144905274,0.0,0
trung dành,36,22,3216556.0,2.441358024691358,0,,0.0,0,36,2.441358024691358,3216556.0,22
áo bomber,36,234,95986000.0,2.731414473364395,4,4.860117302052786,92117000.0,223,32,2.465326619778346,3869000.0,11
trắng mã,36,6,2728000.0,0.9722222222222222,0,,0.0,0,36,0.9722222222222222,2728000.0,6
nam trunk,36,6778,1609606000.0,4.492489681331409,36,4.492489681331409,1609606000.0,6778,0,,0.0,0
vải bò,36,29,9596210.0,3.0278713229422043,2,4.890855457227138,0.0,0,34,2.9182840209254435,9596210.0,29
màu thời,36,4248,360248900.0,4.064794957340087,25,4.895014140279128,360248900.0,4248,11,2.177933177933178,0.0,0
sịp tam,36,182,27697375.0,4.672948458752809,6,4.906651883977987,27470520.0,174,30,4.626207773707773,226855.0,8
túi hộp,36,1705,305050000.0,4.316019833931304,30,4.758264204757969,303658000.0,1697,6,2.1047979797979797,1392000.0,8
bóp ví,36,630,116520000.0,4.918324057563798,36,4.918324057563798,116520000.0,630,0,,0.0,0
vớ cổ,36,381,16190400.0,3.448018601517698,6,4.9660336870282675,14952000.0,348,30,3.1444155844155843,1238400.0,33
nam regular,36,60,21711000.0,4.482385244793333,34,4.746054965075294,21711000.0,60,2,0.0,0.0,0
màu be,35,98,37983500.0,3.688811709856014,29,3.969255511895189,37263500.0,96,6,2.3333333333333335,720000.0,2
mới dành,35,5,687445.0,0.2476190476190476,0,,0.0,0,35,0.2476190476190476,687445.0,5
set áo,34,8,4820092.0,0.3697478991596639,1,4.571428571428571,4613000.0,7,33,0.24242424242424243,207092.0,1
haras hr147,36,80,4080000.0,4.1117635110202,36,4.1117635110202,4080000.0,80,0,,0.0,0
nam phối,31,722,266977000.0,3.006325406253337,19,4.641899347044919,266977000.0,722,12,0.4166666666666667,0.0,0
ba lỗ,33,2384,198394488.0,3.4828257862124494,16,4.614261696822347,197274000.0,2379,17,2.4179449291678394,1120488.0,5
nữ sukiya,36,453,79132290.0,4.209682880427497,36,4.209682880427497,79132290.0,453,0,,0.0,0
quốc mới,35,651,103639200.0,0.2789333013003394,1,4.762665545511878,103639200.0,651,34,0.14705882352941177,0.0,0
cấp co,20,895,119383500.0,4.101782638975837,9,4.8337233247082105,119244500.0,894,11,3.502922077922078,139000.0,1
chữ thêu,34,175,28077000.0,3.0076709686883216,9,4.873423659489216,26012000.0,170,25,2.336,2065000.0,5
giác nam,34,3509,419696085.0,4.359200979932446,10,4.924476813606733,419267000.0,3491,24,4.123669382568159,429085.0,18
ôm dáng,34,34,1274383.0,0.4917619631352399,1,4.827433628318584,194000.0,2,33,0.3603779732811991,1080383.0,32
sắc nét,34,11,3789000.0,1.170343137254902,0,,0.0,0,34,1.170343137254902,3789000.0,11
nam generos,34,3,826000.0,0.29411764705882354,0,,0.0,0,34,0.29411764705882354,826000.0,3
kế basic,34,418,157355500.0,4.899402634159829,34,4.899402634159829,157355500.0,418,0,,0.0,0
jean dài,34,10,1950000.0,0.2549019607843137,4,1.25,1950000.0,10,30,0.12222222222222222,0.0,0
độ 24,45,0,0.0,0.26666666666666666,0,,0.0,0,45,0.26666666666666666,0.0,0
lưng thun,34,57,8621757.0,1.56480643598195,11,4.018492620307845,7679000.0,51,23,0.391304347826087,942757.0,6
chất dày,34,2595,484801080.0,4.522615651734576,29,4.659241395929549,483904080.0,2592,5,3.730186335403727,897000.0,3
cotton compact,34,3653,770409000.0,4.651395403371976,34,4.651395403371976,770409000.0,3653,0,,0.0,0
phục hàng,34,2,442764.0,0.14705882352941177,0,,0.0,0,34,0.14705882352941177,442764.0,2
đẹp hàng,33,15,3131180.0,1.2766636936448257,5,3.6368327689082407,2244180.0,12,28,0.8552049302049303,887000.0,3
chuyển phát,33,4,1148356.0,0.36363636363636365,0,,0.0,0,33,0.36363636363636365,1148356.0,4
quốc dành,33,4,821103.0,0.8636363636363636,0,,0.0,0,33,0.8636363636363636,821103.0,4
âu thời,33,180,43020000.0,0.2973789208765576,1,4.813504388926401,43020000.0,180,32,0.15625,0.0,0
chéo nam,31,173,15924130.0,4.2796259267265775,9,4.802221225567915,15740000.0,170,22,4.065836940836941,184130.0,3
ba lô,33,117,26250000.0,4.475588904417922,33,4.475588904417922,26250000.0,117,0,,0.0,0
cấp haras,36,527,56871000.0,4.301410977747505,36,4.301410977747505,56871000.0,527,0,,0.0,0
xám mã,33,13,4464000.0,1.5656565656565655,0,,0.0,0,33,1.5656565656565655,4464000.0,13
màu basic,33,430,61670000.0,4.773019229298093,33,4.773019229298093,61670000.0,430,0,,0.0,0
bamboo slim,46,240,103586640.0,4.727657408571392,46,4.727657408571392,103586640.0,240,0,,0.0,0
bộ vest,30,54,27338430.0,2.9035971892136274,5,0.0,3200000.0,1,25,3.484316627056353,24138430.0,53
tay kẻ,33,44,11253800.0,2.1003352576079277,7,2.8241995477707067,5799800.0,31,26,1.9054487179487178,5454000.0,13
cấp cho,33,0,0.0,0.15151515151515152,0,,0.0,0,33,0.15151515151515152,0.0,0
hiện đại,33,1164,261310000.0,3.9178012725401854,27,4.418053407178745,261310000.0,1164,6,1.6666666666666667,0.0,0
cổ trung,32,1693,111903200.0,3.9878676024560455,5,4.944574877940913,109835000.0,1675,27,3.810699588477366,2068200.0,18
đồ bộ,32,270,139255000.0,4.081190204221574,19,4.139277410493247,138903000.0,267,13,3.9962935181322057,352000.0,3
siêu nhẹ,31,625,153389817.0,3.6343923834562317,20,4.654520315569281,152633000.0,623,11,1.7796143250688707,756817.0,2
rộng chất,32,250,43505670.0,2.039868694811858,13,4.682753710306112,43225670.0,249,19,0.23157894736842108,280000.0,1
không xù,32,638,115904610.0,3.4580538162578196,15,3.5492493155183125,111870240.0,629,17,3.377587199263267,4034370.0,9
chữ thời,19,3,114000.0,0.5263157894736842,1,5.0,114000.0,3,18,0.2777777777777778,0.0,0
chất thun,32,606,68560840.0,4.8337078861126805,23,4.827067521127643,68397600.0,602,9,4.850677707741111,163240.0,4
giãn thấm,9,133,15884000.0,4.938874910737024,8,4.931234274579151,15884000.0,133,1,5.0,0.0,0
nam rách,32,22,8378000.0,4.319606372096828,3,4.927236971484759,7380000.0,20,29,4.256748034229111,998000.0,2
dáng chữ,32,11,1607315.0,0.1875,0,,0.0,0,32,0.1875,1607315.0,11
khatoco sọc,32,12,3926000.0,2.015625,0,,0.0,0,32,2.015625,3926000.0,12
bun store,32,50,34190000.0,3.750942545840175,0,,0.0,0,32,3.750942545840175,34190000.0,50
nam hàn,42,56,15777260.0,3.4676800813548914,12,4.365275969441827,8881000.0,38,30,3.1086417261201174,6896260.0,18
khoá kéo,32,122,27018000.0,1.700299057119047,4,4.918181930636588,24983000.0,117,28,1.2406015037593985,2035000.0,5
short thời,32,0,0.0,0.0,0,,0.0,0,32,0.0,0.0,0
hàng hiệu,32,834,156023740.0,4.3517574923397175,23,4.57049080642982,94562740.0,527,9,3.7927723563316786,61461000.0,307
trung quốc,30,26,4100483.0,0.1696969696969697,0,,0.0,0,30,0.1696969696969697,4100483.0,26
fit navy,44,95,56429600.0,4.575159562659563,44,4.575159562659563,56429600.0,95,0,,0.0,0
thu hàng,32,0,0.0,0.0,0,,0.0,0,32,0.0,0.0,0
dáng regular,40,398,206511560.0,3.715725207283196,40,3.715725207283196,206511560.0,398,0,,0.0,0
