Word,Count,Total Sold,Approximate Revenue,Rating Average,Shopee Mall,SM Rating Average,SM Approximate Revenue,SM Sold,Normal Shop,NS Rating Average,NS Approximate Revenue,NS Sold
cotton thoáng,31,2114,148294000.0,4.4352113164046845,28,4.910412528876614,148294000.0,2114,3,0.0,0.0,0
rộng nam,28,1140,206124000.0,4.53565475505596,28,4.53565475505596,206124000.0,1140,0,,0.0,0
caro khatoco,32,2,776000.0,3.0708085317460316,0,,0.0,0,32,3.0708085317460316,776000.0,2
dệt bản,31,10,4050500.0,1.268817204301075,0,,0.0,0,31,1.268817204301075,4050500.0,10
áo trẻ,31,2,317242.0,0.16129032258064516,0,,0.0,0,31,0.16129032258064516,317242.0,2
nam 4men,31,155,33187000.0,4.425662128101006,31,4.425662128101006,33187000.0,155,0,,0.0,0
ấm áp,31,571,119109000.0,2.8553379760471778,14,4.504317878064403,58801000.0,264,17,1.4973545273271096,60308000.0,307
dặn mềm,20,2107,364139340.0,4.735682391865803,19,4.743876201964002,363734340.0,2104,1,4.58,405000.0,3
mã a1mn388t2,31,6,2328000.0,2.9857270865335384,0,,0.0,0,31,2.9857270865335384,2328000.0,6
sleeve korean,31,0,0.0,0.0,0,,0.0,0,31,0.0,0.0,0
ngắn kẻ,30,41,11593320.0,3.0972272137366472,1,4.900943396226415,4776000.0,24,29,3.035030103995621,6817320.0,17
co giản,31,760,118371500.0,4.329653592404988,31,4.329653592404988,118371500.0,760,0,,0.0,0
lanh cotton,31,0,0.0,0.14640198511166252,0,,0.0,0,31,0.14640198511166252,0.0,0
khử mùi,30,8544,319595000.0,4.430324167040291,27,4.737397222637359,319595000.0,8544,3,1.6666666666666667,0.0,0
mi tay,32,73,10659000.0,0.8578227634599366,6,3.9639436273418838,8319000.0,43,26,0.14102564102564102,2340000.0,30
hè 24h,31,0,0.0,0.0,0,,0.0,0,31,0.0,0.0,0
trọng thanh,14,345,62015000.0,3.388525936690466,14,3.388525936690466,62015000.0,345,0,,0.0,0
khoác da,27,363,85665000.0,1.9484950396942682,4,3.6603260869565215,21749000.0,47,23,1.650785292344311,63916000.0,316
tiện lợi,31,3556,518912000.0,3.777725778121777,26,4.311903812375965,518912000.0,3556,5,1.0,0.0,0
đồ nam,30,6330,1338664900.0,4.541589653583052,21,4.9083641236542315,1336115000.0,6323,9,3.685782556750299,2549900.0,7
đông mới,30,1,147456.0,0.3333333333333333,0,,0.0,0,30,0.3333333333333333,147456.0,1
sịp chéo,30,20,471910.0,4.453444053063074,0,,0.0,0,30,4.453444053063074,471910.0,20
áo phao,27,247,111067250.0,2.557987047444763,5,4.851879702194358,108708000.0,242,22,2.0366478077289463,2359250.0,5
mũ trùm,30,103,38467720.0,1.6792847221751372,3,4.866079544983698,38009000.0,101,27,1.3251964085297419,458720.0,2
giờ trong,30,4,1148356.0,0.16666666666666666,0,,0.0,0,30,0.16666666666666666,1148356.0,4
vải đẹp,30,128,31489427.0,4.144329017422006,0,,0.0,0,30,4.144329017422006,31489427.0,128
phát nhanh,30,4,1148356.0,0.4,0,,0.0,0,30,0.4,1148356.0,4
giá ưu,30,224,48612000.0,4.882146259739349,30,4.882146259739349,48612000.0,224,0,,0.0,0
hình thêu,30,411,65013000.0,3.7918541897379106,14,4.1968304065812365,63447000.0,407,16,3.4375,1566000.0,4
basic dễ,24,417,90127000.0,4.896964844592335,24,4.896964844592335,90127000.0,417,0,,0.0,0
mặc nhà,28,717,67913200.0,4.01842012431215,12,4.487025333053073,67834000.0,716,16,3.6669662177564564,79200.0,1
dây rút,30,523,121023643.0,2.025248835748198,11,4.432496824767813,120885180.0,522,19,0.631578947368421,138463.0,1
dập vân,30,66,16372470.0,2.7814925298600977,5,4.917155141969738,5566000.0,24,25,2.3543600074381703,10806470.0,42
ưu đãi,30,224,48612000.0,4.882146259739349,30,4.882146259739349,48612000.0,224,0,,0.0,0
cao ống,30,1,187588.0,0.3,0,,0.0,0,30,0.3,187588.0,1
dáng suông,30,329,63610280.0,2.4438532602094596,13,4.803202374164234,50905800.0,237,17,0.6396451142440447,12704480.0,92
sleeved shirt,11,0,0.0,0.0,0,,0.0,0,11,0.0,0.0,0
levents classic,30,1197,622300000.0,3.3854864839427283,30,3.3854864839427283,622300000.0,1197,0,,0.0,0
dài thể,30,301,99193200.0,0.7872405828002843,3,4.880739161336177,99090000.0,300,27,0.3324074074074074,103200.0,1
hoodie nam,28,393,126839000.0,3.122983353406823,17,4.614325523258296,126041000.0,391,11,0.8181818181818182,798000.0,2
lanh ống,30,8,1242392.0,0.6666666666666666,0,,0.0,0,30,0.6666666666666666,1242392.0,8
mại co,2,0,0.0,2.5,1,5.0,0.0,0,1,0.0,0.0,0
không tay,29,0,0.0,0.034482758620689655,0,,0.0,0,29,0.034482758620689655,0.0,0
quần bò,28,160,59170000.0,3.3564139427545383,3,4.924629547580367,58671000.0,159,25,3.1682280701754384,499000.0,1
cấp mềm,20,454,89114020.0,3.7104894580355916,16,3.7214451558778228,88614020.0,452,4,3.666666666666667,500000.0,2
nam form,29,656,110405000.0,4.17179148805946,23,4.405012455959029,110405000.0,656,6,3.277777777777778,0.0,0
fit đen,37,136,70382280.0,4.641414141414141,37,4.641414141414141,70382280.0,136,0,,0.0,0
váy jean,30,4,642130.0,0.5,0,,0.0,0,30,0.5,642130.0,4
phao nam,26,845,412393250.0,3.4334314879419288,11,4.440452387477065,411118000.0,842,15,2.694949494949495,1275250.0,3
đậm mã,29,22,5056000.0,2.2413793103448274,0,,0.0,0,29,2.2413793103448274,5056000.0,22
cotton thấm,22,1291,175210000.0,4.600464559696282,22,4.600464559696282,175210000.0,1291,0,,0.0,0
giãn thoáng,5,315,23740400.0,3.9527933761854284,4,4.940991720231786,23740400.0,315,1,0.0,0.0,0
nhiều túi,29,13,3237000.0,0.5078369905956113,1,4.7272727272727275,3237000.0,13,28,0.35714285714285715,0.0,0
sọc thời,29,602,42319655.0,1.1657537719015911,5,4.919266613871334,41817000.0,600,24,0.3837719298245614,502655.0,2
hong kong,29,0,0.0,0.034482758620689655,0,,0.0,0,29,0.034482758620689655,0.0,0
men áo,27,0,0.0,0.0,0,,0.0,0,27,0.0,0.0,0
nữ unisex,29,374,63129578.0,3.7476708453055467,22,3.410628536873887,62400000.0,369,7,4.806946671805049,729578.0,5
rộng thêu,29,2,328654.0,0.4827586206896552,0,,0.0,0,29,0.4827586206896552,328654.0,2
mã a1md398t1,29,3,1194000.0,1.2672413793103448,0,,0.0,0,29,1.2672413793103448,1194000.0,3
tất cổ,27,3647,271991000.0,3.8570916004736198,18,4.9549140599199735,271991000.0,3647,9,1.6614466815809097,0.0,0
áo blazer,29,59,27447000.0,3.0145907965741388,21,3.972530147650001,27447000.0,59,8,0.5,0.0,0
tinh tế,29,233,47270000.0,3.6328288448044974,20,4.584268491633187,47270000.0,233,9,1.5185185185185186,0.0,0
slimfit generos,29,0,0.0,0.0,0,,0.0,0,29,0.0,0.0,0
sweater cổ,29,2,500000.0,0.1724137931034483,1,5.0,500000.0,2,28,0.0,0.0,0
cao thời,29,3,490523.0,0.5172413793103449,0,,0.0,0,29,0.5172413793103449,490523.0,3
basic unisex,29,379,81678000.0,4.6796478112820274,29,4.6796478112820274,81678000.0,379,0,,0.0,0
xanh đen,28,310,54313800.0,2.4416128856394343,11,4.033196436173105,50371800.0,301,17,1.411764705882353,3942000.0,9
giày lười,29,24,13108844.0,1.4261083743842367,0,,0.0,0,29,1.4261083743842367,13108844.0,24
mã a2mn398r2,28,9,3582000.0,3.232142857142857,0,,0.0,0,28,3.232142857142857,3582000.0,9
chất mềm,28,325,34316860.0,4.117577310074152,22,4.4462347582761925,34213660.0,324,6,2.9125,103200.0,1
dáng thời,27,933,172897000.0,1.4560837557264434,8,4.914282675576747,172897000.0,933,19,0.0,0.0,0
phù hợp,28,211,25860736.0,2.069799498443188,10,4.777791536817397,25485000.0,209,18,0.565359477124183,375736.0,2
khoác cardigan,28,2,439660.0,0.17857142857142858,0,,0.0,0,28,0.17857142857142858,439660.0,2
cho béquần,28,2,317242.0,0.0,0,,0.0,0,28,0.0,317242.0,2
công nghệ,28,1061,142038000.0,4.9007433970049945,28,4.9007433970049945,142038000.0,1061,0,,0.0,0
5s chất,1,0,0.0,4.8927038626609445,1,4.8927038626609445,0.0,0,0,,0.0,0
ngắn họa,28,68,10359000.0,1.525796977094496,1,4.9187439300744575,9035000.0,65,27,1.4001322751322751,1324000.0,3
tây slim,29,100,61349000.0,4.525705329153605,29,4.525705329153605,61349000.0,100,0,,0.0,0
tiếng chất,28,0,0.0,0.25,0,,0.0,0,28,0.25,0.0,0
mã a1mn538t2,28,4,2152000.0,1.9285714285714286,0,,0.0,0,28,1.9285714285714286,2152000.0,4
tay in,27,11,1565229.0,0.8074074074074075,1,4.8,792000.0,8,26,0.6538461538461539,773229.0,3
dài cổ,26,0,0.0,0.0,0,,0.0,0,26,0.0,0.0,0
tay màu,16,0,0.0,0.1875,0,,0.0,0,16,0.1875,0.0,0
bền màu,27,455,185981000.0,4.159288060589125,26,4.319260678304091,185981000.0,455,1,0.0,0.0,0
nữ cổ,28,2656,137953900.0,3.757096657657582,25,3.847948256576492,137953900.0,2656,3,3.0,0.0,0
ôm vừa,28,383,158901150.0,4.517751910137649,25,4.883882139354167,158294950.0,378,3,1.4666666666666668,606200.0,5
ống đứng,28,0,0.0,1.0052398152243354,0,,0.0,0,28,1.0052398152243354,0.0,0
khí thương,4,406,40419000.0,4.9159202721568835,4,4.9159202721568835,40419000.0,406,0,,0.0,0
thêu chữ,28,65,14569000.0,1.7470653861051144,8,4.7631663513679,14569000.0,65,20,0.540625,0.0,0
chống thấm,28,1184,209065000.0,3.474318743106065,19,4.392494494484479,208834000.0,1183,9,1.5359477124183007,231000.0,1
hiệu 84rising,28,1535,216062000.0,4.925570836705388,28,4.925570836705388,216062000.0,1535,0,,0.0,0
đôi vớ,28,24,2765700.0,3.7618950989486706,0,,0.0,0,28,3.7618950989486706,2765700.0,24
đủ size,28,1976,362376292.0,4.688080271351658,22,4.8654295551011595,361769660.0,1955,6,4.037799564270153,606632.0,21
có khóa,28,131,66598500.0,1.4726980918001957,8,4.904443321300685,66598500.0,131,20,0.1,0.0,0
combo túi,28,10,1370000.0,4.238491070863382,28,4.238491070863382,1370000.0,10,0,,0.0,0
rộng màu,25,3,306000.0,0.19315750915750915,1,4.828937728937729,306000.0,3,24,0.0,0.0,0
học sinh,28,259,29300000.0,2.7320912987549693,24,3.1457731818807972,29300000.0,259,4,0.25,0.0,0
nước hoa,28,1437,243259000.0,4.018742748074154,28,4.018742748074154,243259000.0,1437,0,,0.0,0
túi ngực,28,6,1955000.0,3.7852226642405213,3,4.929477466977468,1566000.0,5,25,3.647912087912088,389000.0,1
phiên bản,28,1932,474498000.0,2.9639721792294322,16,4.910165599365792,474498000.0,1932,12,0.36904761904761907,0.0,0
xanh navy,27,112,38554720.0,2.9117820669680565,15,4.574541053875836,38404720.0,107,12,0.8333333333333334,150000.0,5
ngắn in,27,1,135724.0,0.3333333333333333,0,,0.0,0,27,0.3333333333333333,135724.0,1
vải nhung,27,70,16269968.0,1.877854384390332,8,4.236042861042861,6045000.0,22,19,0.8849329205366359,10224968.0,48
lịch sự,27,1349,525820500.0,4.346892487605353,23,4.608308572406284,525235500.0,1348,4,2.84375,585000.0,1
máy phát,27,4,1148356.0,0.18518518518518517,0,,0.0,0,27,0.18518518518518517,1148356.0,4
nhất 2023,27,3250,475508010.0,4.5485697235949765,27,4.5485697235949765,475508010.0,3250,0,,0.0,0
đứng vải,26,2389,236575000.0,3.8733484808954204,24,3.9877941876367053,236575000.0,2389,2,2.5,0.0,0
xanh trắng,27,56,12999200.0,2.707116606124389,12,4.871315394082904,12029200.0,52,15,0.9757575757575758,970000.0,4
cotton cao,27,273,42140500.0,4.516369363413859,21,4.883964310683858,41868500.0,271,6,3.229787047968866,272000.0,2
âu mỹ,28,1,357981.0,0.0,0,,0.0,0,28,0.0,357981.0,1
dài vải,26,10,1250000.0,0.18396663577386468,0,,0.0,0,26,0.18396663577386468,1250000.0,10
mát mềm,3,128,19840000.0,4.890261367704976,2,4.942534908700322,19840000.0,128,1,4.785714285714286,0.0,0
hồ bấm,27,3,1187364.0,0.0,0,,0.0,0,27,0.0,1187364.0,3
rách gối,26,2,998000.0,4.288959146832015,5,3.956342182890855,0.0,0,21,4.368153662056101,998000.0,2
nữ màu,4,59,2191000.0,4.91258445945946,4,4.91258445945946,2191000.0,59,0,,0.0,0
khí co,14,643,82955200.0,4.915345333956508,14,4.915345333956508,82955200.0,643,0,,0.0,0
tính haras,27,13,1337000.0,4.349688949149011,27,4.349688949149011,1337000.0,13,0,,0.0,0
nam trung,27,18,4662000.0,0.690843621399177,0,,0.0,0,27,0.690843621399177,4662000.0,18
mỏng dáng,27,0,0.0,0.48148148148148145,0,,0.0,0,27,0.48148148148148145,0.0,0
cổ chữ,27,11,2150592.0,0.8630802748449808,2,4.882352941176471,1943500.0,10,25,0.5415384615384615,207092.0,1
bấm giờ,27,3,1187364.0,0.0,0,,0.0,0,27,0.0,1187364.0,3
nam befoyi,27,30,5349640.0,2.1944052518126593,0,,0.0,0,27,2.1944052518126593,5349640.0,30
thêu hình,27,1,177406.0,0.18518518518518517,0,,0.0,0,27,0.18518518518518517,177406.0,1
hiện chuyển,27,4,1148356.0,0.18518518518518517,0,,0.0,0,27,0.18518518518518517,1148356.0,4
phát hiện,27,4,1148356.0,0.18518518518518517,0,,0.0,0,27,0.18518518518518517,1148356.0,4
cvc spandex,27,147,78245000.0,3.754673721340388,27,3.754673721340388,78245000.0,147,0,,0.0,0
xanh rêu,27,25,14331600.0,2.7685185185185186,11,4.068181818181818,13863600.0,24,16,1.875,468000.0,1
dễ mặc,27,1513,315880500.0,4.377766285112937,26,4.546141911463435,315880500.0,1513,1,0.0,0.0,0
hình in,27,43,11171000.0,1.803054353054353,7,4.823685837971553,10373000.0,41,20,0.7458333333333333,798000.0,2
tay áo,22,33,5183000.0,1.934161792578609,6,4.9521959330575935,4991000.0,29,16,0.8023989898989898,192000.0,4
nam cộc,28,34,5182000.0,1.733425691965725,7,4.906045324517463,4992000.0,32,21,0.6758858144484788,190000.0,2
nam phananh,24,14,3134000.0,3.171803567879149,0,,0.0,0,24,3.171803567879149,3134000.0,14
nổi bật,26,1730,278695000.0,4.3597702780895045,23,4.7110446621881366,278695000.0,1730,3,1.6666666666666667,0.0,0
tiết màu,26,6,2748000.0,0.5384615384615384,0,,0.0,0,26,0.5384615384615384,2748000.0,6
cổ polo,26,1273,78330100.0,2.2019892728560992,3,4.871503930644331,76985100.0,1269,23,1.8537917087967644,1345000.0,4
lớn thời,26,117,17175480.0,1.2514634319098843,6,4.735680381251371,5211000.0,29,20,0.206198347107438,11964480.0,88
quần ngắn,26,7,1710542.0,0.5717302331652108,2,4.9324930311477395,796000.0,4,24,0.20833333333333334,914542.0,3
mịn thoáng,6,22,3652200.0,3.209279758481886,4,2.4701696377228295,3549000.0,21,2,4.6875,103200.0,1
cấp xuất,26,1,499000.0,3.527058029689609,0,,0.0,0,26,3.527058029689609,499000.0,1
ngắn dành,26,30,1420244.0,2.7107267732267735,0,,0.0,0,26,2.7107267732267735,1420244.0,30
mềm mát,21,655,64493000.0,4.427151162106161,21,4.427151162106161,64493000.0,655,0,,0.0,0
lạnh mỏng,26,1,167576.0,0.5256410256410257,0,,0.0,0,26,0.5256410256410257,167576.0,1
đi biển,26,19,2211699.0,2.0048774373083393,5,4.925362674003365,1617200.0,15,21,1.3095238095238095,594499.0,4
hoa cổ,26,0,0.0,0.19230769230769232,0,,0.0,0,26,0.19230769230769232,0.0,0
tay phong,26,29,6911000.0,1.301386113886114,3,4.8977272727272725,4937000.0,23,23,0.8322981366459627,1974000.0,6
phối tay,26,1273,232364000.0,3.43650093173983,18,4.254532353598359,232074000.0,1272,8,1.5959302325581395,290000.0,1
thấm nước,25,1175,204952000.0,3.295166782624965,15,4.237042676923962,204721000.0,1174,10,1.8823529411764706,231000.0,1
tay thêu,26,3,645000.0,0.5760808534531162,1,4.978102189781022,645000.0,3,25,0.4,0.0,0
váy chữ,26,18,1799291.0,0.42200854700854695,1,4.972222222222222,1520000.0,16,25,0.24,279291.0,2
dáng dài,24,417,77791800.0,3.22042583368248,11,4.9525200007617745,77791800.0,417,13,1.7548076923076923,0.0,0
nam ống,25,184,54952000.0,2.5182641524092872,8,4.850578245525945,47078000.0,132,17,1.420704579177919,7874000.0,52
cách hong,25,0,0.0,0.04,0,,0.0,0,25,0.04,0.0,0
ống côn,25,716,86486000.0,4.277071082756702,9,4.801150464990666,81313000.0,683,16,3.9822764302500966,5173000.0,33
bò nam,25,48,18002000.0,3.364949381650848,3,4.972677595628415,17503000.0,47,22,3.145713716108453,499000.0,1
thun và,25,0,0.0,0.0,0,,0.0,0,25,0.0,0.0,0
cho trẻ,25,27,819900.0,1.6766666666666667,0,,0.0,0,25,1.6766666666666667,819900.0,27
tay chất,22,907,175414910.0,4.665870511047028,14,4.895905970095934,174699910.0,899,8,4.263308457711442,715000.0,8
guzado mẫu,24,1362,175200000.0,4.6991820442526056,24,4.6991820442526056,175200000.0,1362,0,,0.0,0
nam kojiba,25,222,22539000.0,4.755219720385875,25,4.755219720385875,22539000.0,222,0,,0.0,0
cao cổ,24,1733,187475256.0,2.817570883323698,12,4.764771396277026,186143800.0,1730,12,0.8703703703703703,1331456.0,3
sweater dệt,25,0,0.0,0.0,0,,0.0,0,25,0.0,0.0,0
xanh dương,24,21,5314470.0,1.4124767814927388,3,4.773809523809524,2280000.0,12,21,0.9322863897331982,3034470.0,9
đa năng,25,307,38476800.0,2.567604762174203,12,4.70334325452959,37135000.0,299,13,0.5961538461538461,1341800.0,8
cổ tàu,25,397,82565000.0,3.7687016183058812,12,4.392768672376224,82375000.0,395,13,3.19263972224095,190000.0,2
tay slimfit,29,0,0.0,0.0,0,,0.0,0,29,0.0,0.0,0
nét bản,25,8,2592000.0,0.6,0,,0.0,0,25,0.6,2592000.0,8
nam xanh,24,36,15884000.0,2.425375575768419,5,2.9743589743589745,1796000.0,4,19,2.2809062603498527,14088000.0,32
bản đẹp,25,1,289000.0,0.9581538461538461,0,,0.0,0,25,0.9581538461538461,289000.0,1
thu 24h,25,0,0.0,0.0,0,,0.0,0,25,0.0,0.0,0
hình rồng,25,0,0.0,0.0,0,,0.0,0,25,0.0,0.0,0
hot trend,25,4,586000.0,2.764157509157509,1,4.828937728937729,306000.0,3,24,2.678125,280000.0,1
cấp chống,19,4070,1107904000.0,3.8788446591265315,17,4.3351793249061235,1107904000.0,4070,2,0.0,0.0,0
cấp chất,18,37,7707900.0,3.9882584594706887,8,4.165939727086362,7604700.0,36,10,3.846113445378151,103200.0,1
kế mới,25,30,6113064.0,0.19594202898550728,1,4.898550724637682,5771000.0,29,24,0.0,342064.0,1
ví da,25,97,10164000.0,3.603006341726457,25,3.603006341726457,10164000.0,97,0,,0.0,0
xanh than,25,35,15345630.0,2.5409142857142855,1,4.746666666666667,165000.0,1,24,2.4490079365079365,15180630.0,34
dáng trẻ,19,899,163503000.0,4.29972476734625,16,4.6059231612236715,163503000.0,899,3,2.6666666666666665,0.0,0
owen regular,31,98,59436400.0,4.268347192733031,31,4.268347192733031,59436400.0,98,0,,0.0,0
thao cổ,24,302,24477800.0,3.916023745519713,5,3.971913978494624,23006000.0,292,19,3.901315789473684,1471800.0,10
phẩm gồm,25,0,0.0,0.0,0,,0.0,0,25,0.0,0.0,0
bộ sản,25,0,0.0,0.0,0,,0.0,0,25,0.0,0.0,0
bạn nữ,25,0,0.0,0.2,0,,0.0,0,25,0.2,0.0,0
kết hợp,25,66,12932500.0,3.405568543084455,24,3.3599672323796406,12932500.0,66,1,4.5,0.0,0
quốc chất,22,94,14911270.0,3.444467171393694,13,4.828182539135115,14424630.0,93,9,1.4457671957671958,486640.0,1
len mềm,26,1395,202004790.0,4.2722497226326706,23,4.4145928541561865,193754790.0,1362,3,3.1809523809523816,8250000.0,33
bé gái,25,70,6672820.0,3.9579778630077636,12,4.95412054793284,5220000.0,60,13,3.0384615384615383,1452820.0,10
2023 dành,25,6,937673.0,0.4,0,,0.0,0,25,0.4,937673.0,6
găng tay,12,328,30582000.0,3.3334538645875345,2,4.9589033659066235,20382000.0,258,10,3.008363964323717,10200000.0,70
caro mã,24,15,7230000.0,3.487847222222222,0,,0.0,0,24,3.487847222222222,7230000.0,15
form dáng,24,660,123660000.0,4.546194517858225,20,4.70543342142987,123660000.0,660,4,3.75,0.0,0
vải nỉ,24,122,30446100.0,3.8227690150943823,15,4.827541535262124,30026800.0,121,9,2.148148148148148,419300.0,1
áo jacket,24,128,86190000.0,2.6369761904761906,18,3.2381904761904767,84490000.0,126,6,0.8333333333333334,1700000.0,2
trùm đầu,24,4,1226720.0,1.9160596348096348,0,,0.0,0,24,1.9160596348096348,1226720.0,4
sợi lông,24,286,66563930.0,1.8413462816003243,7,4.884615822629684,62025930.0,283,17,0.5882352941176471,4538000.0,3
hai lớp,24,338,99939250.0,2.1125641046431647,11,4.154685319221451,99799000.0,337,13,0.38461538461538464,140250.0,1
jogger nam,24,2522,429216350.0,4.402224852471555,21,4.554923640919872,429216350.0,2522,3,3.3333333333333335,0.0,0
rộng in,24,3,501499.0,0.20833333333333334,0,,0.0,0,24,0.20833333333333334,501499.0,3
chéo cá,24,12,1208000.0,4.319003271322317,24,4.319003271322317,1208000.0,12,0,,0.0,0
nam thun,21,176,22239424.0,4.68110658677297,8,4.825565046689304,22210200.0,174,13,4.592209072978303,29224.0,2
tuyết mưa,24,39,11256434.0,3.670120411946732,9,4.886463007484585,8186000.0,28,15,2.94031485462402,3070434.0,11
viền bản,24,4,1666000.0,1.4583333333333333,0,,0.0,0,24,1.4583333333333333,1666000.0,4
tròn in,22,0,0.0,0.4462809917355372,1,4.818181818181818,0.0,0,21,0.23809523809523808,0.0,0
vải dạ,24,76,12844000.0,2.154381591199463,2,4.852579094393556,12844000.0,76,22,1.9090909090909092,0.0,0
trơn thời,24,31,2249000.0,0.5283844942935852,2,4.8406139315230226,2249000.0,31,22,0.13636363636363635,0.0,0
liệu cao,24,579,57307610.0,4.763144845964883,14,4.895567932187995,57307610.0,579,10,4.577752525252525,0.0,0
