Word,Count,Total Sold,Approximate Revenue,Rating Average,Shopee Mall,SM Rating Average,SM Approximate Revenue,SM Sold,Normal Shop,NS Rating Average,NS Approximate Revenue,NS Sold
cách sang,24,578,107922000.0,3.7908733371498418,22,4.135498185981645,107922000.0,578,2,0.0,0.0,0
lạnh cao,24,809,88656940.0,4.286838164495979,7,4.735826087795736,88591160.0,804,17,4.101960784313725,65780.0,5
nam đẹp,23,21,12980500.0,3.1681379049857306,4,2.484375,560000.0,2,19,3.312087990245885,12420500.0,19
bello land,24,252,19424000.0,4.9131148783006315,24,4.9131148783006315,19424000.0,252,0,,0.0,0
khoác dù,22,440,163900000.0,2.883723895175979,14,4.031566120990824,163900000.0,440,8,0.875,0.0,0
trung thanh,7,161,30012000.0,4.938471432273858,7,4.938471432273858,30012000.0,161,0,,0.0,0
routine áo,24,0,0.0,2.636574074074074,0,,0.0,0,24,2.636574074074074,0.0,0
gym vải,24,757,101281000.0,4.930622672482056,24,4.930622672482056,101281000.0,757,0,,0.0,0
tổ ong,22,4132,826786700.0,4.0783686381182385,19,4.4942514055404175,826712000.0,4131,3,1.4444444444444444,74700.0,1
mát thoáng,7,117,28141000.0,2.8396501457725947,5,3.9755102040816324,28141000.0,117,2,0.0,0.0,0
phananh 4mans,1,0,0.0,5.0,0,,0.0,0,1,5.0,0.0,0
liệu polyester,21,67,40443000.0,2.7253968253968255,21,2.7253968253968255,40443000.0,67,0,,0.0,0
mát trẻ,1,0,0.0,4.85,0,,0.0,0,1,4.85,0.0,0
dễ thương,23,30,3845383.0,3.8657816366754454,6,4.9098910840932115,3554100.0,19,17,3.4972724199397627,291283.0,11
mại thấm,7,1692,211279000.0,4.966321767493191,7,4.966321767493191,211279000.0,1692,0,,0.0,0
xả kho,23,10,4475450.0,3.3871668683689142,0,,0.0,0,23,3.3871668683689142,4475450.0,10
24h thời,20,0,0.0,0.0,0,,0.0,0,20,0.0,0.0,0
nhung dày,22,4,968753.0,0.4090909090909091,1,5.0,200000.0,1,21,0.19047619047619047,768753.0,3
phông nam,22,111,15107000.0,3.3616927220352832,13,4.9197876834443255,15107000.0,111,9,1.1111111111111112,0.0,0
thao ống,22,1,177406.0,0.22727272727272727,0,,0.0,0,22,0.22727272727272727,177406.0,1
mỏng nhẹ,22,283,88417900.0,1.7493959668807177,7,4.783815895910827,86716200.0,272,15,0.3333333333333333,1701700.0,11
khoác len,22,286,76953200.0,3.2878450559303447,17,4.254858307674564,76269200.0,285,5,0.0,684000.0,1
phẩm outlet,23,195,41411000.0,4.897972298312545,23,4.897972298312545,41411000.0,195,0,,0.0,0
balo unisex,23,59,8371000.0,4.698627851260622,23,4.698627851260622,8371000.0,59,0,,0.0,0
thun oversize,23,676,131428500.0,4.871505411700597,23,4.871505411700597,131428500.0,676,0,,0.0,0
ấm trong,23,0,0.0,0.0,0,,0.0,0,23,0.0,0.0,0
sát nách,23,939,111198840.0,3.645846514068867,17,4.932615871975526,111198840.0,939,6,0.0,0.0,0
owen slim,29,161,82775510.0,4.501666087535653,29,4.501666087535653,82775510.0,161,0,,0.0,0
cách mới,23,0,0.0,0.21739130434782608,0,,0.0,0,23,0.21739130434782608,0.0,0
màu chất,10,4,953900.0,3.9277408354646206,6,4.879568059107702,953900.0,4,4,2.5,0.0,0
rằn ri,23,2,128000.0,0.43251596950339993,1,4.947867298578199,128000.0,2,22,0.22727272727272727,0.0,0
cấp bun,23,30,20800000.0,3.757933057280883,0,,0.0,0,23,3.757933057280883,20800000.0,30
bóng rổ,23,1320,225197500.0,2.982606092331113,13,4.908058415440309,225197500.0,1320,10,0.47951807228915666,0.0,0
free ship,23,2,630000.0,2.2971542006774395,0,,0.0,0,23,2.2971542006774395,630000.0,2
rộng lưng,23,1,143337.0,0.21739130434782608,0,,0.0,0,23,0.21739130434782608,143337.0,1
korean casual,23,0,0.0,0.0,0,,0.0,0,23,0.0,0.0,0
nhăn không,11,241,23806651.0,3.0521673852920412,6,4.762306873035409,23663000.0,240,5,1.0,143651.0,1
thỏ mềm,23,126,24319760.0,4.790423277584335,23,4.790423277584335,24319760.0,126,0,,0.0,0
quốc 24h,23,0,0.0,0.043478260869565216,0,,0.0,0,23,0.043478260869565216,0.0,0
đen thời,23,366,14550019.0,0.9755859662620476,2,4.844238612013548,13673000.0,361,21,0.6071428571428571,877019.0,5
màu vàng,22,16,2122878.0,2.856472088935621,4,3.6668464891459154,1013000.0,13,18,2.676388888888889,1109878.0,3
owen màu,22,37,19775000.0,2.3747122442774615,22,2.3747122442774615,19775000.0,37,0,,0.0,0
đường may,22,857,126711000.0,4.080903300223411,17,4.93558074146559,126312000.0,856,5,1.175,399000.0,1
cổ tim,22,639,102067280.0,4.603229637521484,19,4.604491459987283,91513280.0,599,3,4.595238095238096,10554000.0,40
ngắn màu,19,3,1444000.0,2.6008771929824563,0,,0.0,0,19,2.6008771929824563,1444000.0,3
áo vest,21,53,23015140.0,2.7567143427325798,3,0.0,0.0,0,18,3.2161667331880093,23015140.0,53
unisex cổ,22,2656,229930000.0,3.7872096096708163,20,4.165930570637898,229930000.0,2656,2,0.0,0.0,0
suông rộng,22,72,12005040.0,1.3874511566966476,6,3.9206542412210417,12005040.0,72,16,0.4375,0.0,0
quần nỉ,21,977,288378180.0,2.0768597744475192,6,4.820291261848369,287481180.0,974,15,0.9794871794871796,897000.0,3
túi du,22,18,2422000.0,3.942203170299145,22,3.942203170299145,2422000.0,18,0,,0.0,0
màu tím,22,79,31440560.0,3.4990876584433512,14,4.784280606125266,31440560.0,79,8,1.25,0.0,0
phối khóa,22,340,54292475.0,1.8455336826183222,5,4.920348203520617,53604000.0,336,17,0.9411764705882353,688475.0,4
cách năng,22,55,6253356.0,0.822422303587886,3,4.808874670755608,5105000.0,51,19,0.19298245614035087,1148356.0,4
mi denim,22,0,0.0,2.9946702244116037,1,5.0,0.0,0,21,2.8991783303359657,0.0,0
kim cương,22,147,38680752.0,1.7329295920791048,8,4.140556378217538,38233350.0,145,14,0.35714285714285715,447402.0,2
trượt nước,22,1510,687992000.0,4.622575291185311,22,4.622575291185311,687992000.0,1510,0,,0.0,0
xuất xịn,22,9480,2850767072.0,4.921275769444484,16,4.933534074290513,2850743000.0,9479,6,4.888586956521739,24072.0,1
slimfit màu,22,44,25113000.0,4.317018213876641,20,4.255862892407162,24585000.0,43,2,4.928571428571429,528000.0,1
caro màu,22,3,1214000.0,0.9090909090909091,0,,0.0,0,22,0.9090909090909091,1214000.0,3
dệt hoạ,22,0,0.0,0.0,0,,0.0,0,22,0.0,0.0,0
nam mix,23,1,79384.0,4.321256038647343,0,,0.0,0,23,4.321256038647343,79384.0,1
trơn màu,20,891,171215000.0,2.466394893984085,7,3.5162303093422844,171046000.0,890,13,1.9010989010989012,169000.0,1
len ghile,22,1341,245033950.0,4.285987965252789,22,4.285987965252789,245033950.0,1341,0,,0.0,0
xách du,22,69,10831000.0,4.530743301553476,22,4.530743301553476,10831000.0,69,0,,0.0,0
quốc của,22,1,499000.0,3.460424704035079,0,,0.0,0,22,3.460424704035079,499000.0,1
khoác denim,22,4,1164953.0,0.9090909090909091,2,5.0,538000.0,2,20,0.5,626953.0,2
ấm tốt,22,821,253014100.0,4.225107391093186,22,4.225107391093186,253014100.0,821,0,,0.0,0
thêu logo,22,323,68347000.0,1.595187996212584,8,4.261766989584606,68347000.0,323,14,0.07142857142857142,0.0,0
nỉ cổ,16,1002,285433000.0,1.549073012232416,1,4.868501529051988,285285000.0,1001,15,1.327777777777778,148000.0,1
form ôm,22,1663,274523516.0,3.58655521515937,14,4.921729623821866,274235900.0,1662,8,1.25,287616.0,1
lanh mỏng,22,0,0.0,0.18181818181818182,0,,0.0,0,22,0.18181818181818182,0.0,0
thun nữ,22,1236,72861440.0,2.3317693825017822,15,3.4199284276692814,72861440.0,1236,7,0.0,0.0,0
cotton dày,22,503,102180380.0,3.768458900963124,19,4.363478727430985,102180380.0,503,3,0.0,0.0,0
mã a1md498t1,22,0,0.0,0.22727272727272727,0,,0.0,0,22,0.22727272727272727,0.0,0
mới áo,16,0,0.0,0.3125,0,,0.0,0,16,0.3125,0.0,0
2023 mới,21,6,932512.0,0.19047619047619047,0,,0.0,0,21,0.19047619047619047,932512.0,6
cách đường,21,2,291498.0,0.0,0,,0.0,0,21,0.0,291498.0,2
nam bản,12,7,2724200.0,2.4583333333333335,0,,0.0,0,12,2.4583333333333335,2724200.0,7
cách mỹ,21,1,279000.0,0.23809523809523808,0,,0.0,0,21,0.23809523809523808,279000.0,1
cách doanh,21,17,2625480.0,0.6155202821869489,0,,0.0,0,21,0.6155202821869489,2625480.0,17
tròn thời,21,1,150000.0,0.47619047619047616,1,5.0,150000.0,1,20,0.25,0.0,0
viền tay,21,11689,940616000.0,3.2418902380739922,14,4.8628353571109875,940616000.0,11689,7,0.0,0.0,0
nam co,76,5753,805209900.0,3.599140011636212,38,4.913304764612956,804991500.0,5750,38,2.284975258659469,218400.0,3
đen mã,21,16,5940000.0,3.555555555555556,0,,0.0,0,21,3.555555555555556,5940000.0,16
cách âu,21,1,357981.0,0.0,0,,0.0,0,21,0.0,357981.0,1
động trẻ,14,1339,256643356.0,1.2412939053971732,4,4.344528668890106,255495000.0,1335,10,0.0,1148356.0,4
cấp form,18,560,86844000.0,4.8991198397231654,18,4.8991198397231654,86844000.0,560,0,,0.0,0
siêu mát,21,893,140837500.0,4.940024655470024,21,4.940024655470024,140837500.0,893,0,,0.0,0
doanh nhân,21,17,2625480.0,0.6155202821869489,0,,0.0,0,21,0.6155202821869489,2625480.0,17
tất nam,21,14411,321846000.0,4.378787825706204,17,4.3200712356762905,321441000.0,14408,4,4.628333333333334,405000.0,3
vải tuyết,21,34,10035434.0,3.7222011057169007,7,4.865928628670658,6965000.0,23,14,3.1503373442400213,3070434.0,11
cao màu,21,1,137019.0,0.23809523809523808,0,,0.0,0,21,0.23809523809523808,137019.0,1
tương phản,21,0,0.0,0.0,0,,0.0,0,21,0.0,0.0,0
trang mới,21,0,0.0,0.48773448773448774,1,4.909090909090909,0.0,0,20,0.2666666666666667,0.0,0
mới 2022,21,0,0.0,0.23809523809523808,0,,0.0,0,21,0.23809523809523808,0.0,0
giờ 24h,21,2,571640.0,0.7142857142857143,0,,0.0,0,21,0.7142857142857143,571640.0,2
của routine,21,1,499000.0,4.278868351460172,0,,0.0,0,21,4.278868351460172,499000.0,1
nhiệt nam,21,4965,977555040.0,4.570632964908555,14,4.9088530300694915,967715000.0,4888,7,3.894192834586682,9840040.0,77
hình thời,21,50,1486000.0,2.0089815541327005,8,4.773576579598339,1486000.0,50,13,0.3076923076923077,0.0,0
xám đậm,21,22,8415000.0,2.848566308243728,7,3.545698924731183,5386000.0,8,14,2.5,3029000.0,14
giãn thời,21,4,1008668.0,1.3257575757575757,0,,0.0,0,21,1.3257575757575757,1008668.0,4
bằng lụa,21,2,293765.0,0.41269841269841273,0,,0.0,0,21,0.41269841269841273,293765.0,2
routine quần,20,1,499000.0,3.9075126262626263,0,,0.0,0,20,3.9075126262626263,499000.0,1
white size,21,1,186000.0,0.0,0,,0.0,0,21,0.0,186000.0,1
nam rough,21,3952,648226000.0,4.574616343278759,21,4.574616343278759,648226000.0,3952,0,,0.0,0
nam tam,21,2797,577720780.0,4.939465602376543,15,4.917632795708112,577638700.0,2796,6,4.9940476190476195,82080.0,1
form suông,21,230,43291340.0,4.418412662964725,21,4.418412662964725,43291340.0,230,0,,0.0,0
thun thể,21,3231,446231000.0,3.9757449356498844,17,4.911214332273388,446231000.0,3231,4,0.0,0.0,0
chữ phong,16,2,278000.0,0.6220969945355191,1,4.953551912568306,278000.0,2,15,0.3333333333333333,0.0,0
thu mới,21,2,452712.0,0.47619047619047616,0,,0.0,0,21,0.47619047619047616,452712.0,2
ôm co,21,39,6138000.0,0.7039318220001606,3,4.927522754001124,6138000.0,39,18,0.0,0.0,0
tiết chữ,21,2265,224897000.0,4.223792947502899,18,4.372202883197826,224897000.0,2265,3,3.3333333333333335,0.0,0
denim lưng,21,0,0.0,0.23809523809523808,0,,0.0,0,21,0.23809523809523808,0.0,0
retro mỹ,21,2,837224.0,0.0,0,,0.0,0,21,0.0,837224.0,2
ôm body,21,1191,182947500.0,3.4923790176430844,14,4.524282812178913,182549500.0,1189,7,1.4285714285714286,398000.0,2
quần khaki,21,70,45245000.0,4.621804782519068,20,4.612895021645022,45245000.0,70,1,4.8,0.0,0
tiết rằn,21,2,128000.0,0.47370796659896186,1,4.947867298578199,128000.0,2,20,0.25,0.0,0
khuẩn cực,21,5166,90373000.0,4.730557269027457,20,4.7170851324788305,90373000.0,5166,1,5.0,0.0,0
nhập khẩu,21,305,69676110.0,3.9395985986108983,14,4.5463026598211105,69506110.0,304,7,2.726190476190476,170000.0,1
nỉ dài,21,712,214872000.0,1.1777013014756865,3,4.910575776996472,212772000.0,708,18,0.5555555555555556,2100000.0,4
hoạt hình,20,15,590283.0,3.937778753524256,0,,0.0,0,20,3.937778753524256,590283.0,15
gió thể,20,795,192377130.0,4.914176252812279,19,4.909659213486609,192377130.0,795,1,5.0,0.0,0
nam thoáng,20,411,49224700.0,2.92632319788672,9,4.928268994109079,49150000.0,410,11,1.2883675464320625,74700.0,1
giãn 4chiều,20,4,380517.0,4.469806763285024,0,,0.0,0,20,4.469806763285024,380517.0,4
nam bamboo,20,4,1672000.0,1.25,0,,0.0,0,20,1.25,1672000.0,4
cực chất,20,1,79200.0,1.430851063829787,0,,0.0,0,20,1.430851063829787,79200.0,1
có khoá,21,122,26138000.0,2.096617057520387,2,4.899094488579449,20991000.0,109,19,1.8016194331983804,5147000.0,13
balo du,20,11,1420000.0,4.498724836801786,20,4.498724836801786,1420000.0,11,0,,0.0,0
mịn co,2,1,146000.0,4.951923076923077,0,,0.0,0,2,4.951923076923077,146000.0,1
cotton and,20,5,926304.0,1.0,0,,0.0,0,20,1.0,926304.0,5
bomber vải,12,29,4071000.0,3.2270735461598687,3,4.574960851306143,2475000.0,25,9,2.7777777777777777,1596000.0,4
giờ giao,19,0,0.0,0.0,0,,0.0,0,19,0.0,0.0,0
chất lông,20,210,42584310.0,4.504388838957041,19,4.484981181620138,42394310.0,209,1,4.873134328358209,190000.0,1
vớ thể,20,68,8191800.0,4.3898639896373055,2,4.961139896373057,6931000.0,55,18,4.326388888888889,1260800.0,13
dáng đẹp,20,55,11552850.0,3.936295737716988,10,4.904139094481595,10457220.0,52,10,2.968452380952381,1095630.0,3
mới 2019,20,1,499000.0,2.6375,0,,0.0,0,20,2.6375,499000.0,1
hàng xuất,20,4,718000.0,3.8435285614561936,0,,0.0,0,20,3.8435285614561936,718000.0,4
dáng vải,1,1,109000.0,4.7823529411764705,1,4.7823529411764705,109000.0,1,0,,0.0,0
trendy màu,20,57,25090000.0,4.070742753623188,20,4.070742753623188,25090000.0,57,0,,0.0,0
màu đẹp,20,204,12967480.0,4.397109049672152,9,4.3253631055516415,12821000.0,193,11,4.455810276679842,146480.0,11
guzado vải,20,704,108947000.0,4.375728620347072,20,4.375728620347072,108947000.0,704,0,,0.0,0
bamboo generos,20,4,1672000.0,1.25,0,,0.0,0,20,1.25,1672000.0,4
lót tam,20,3365,406537440.0,4.177872744535759,8,4.926961554825988,406292000.0,3356,12,3.6784802043422733,245440.0,9
bạn nam,20,1,135724.0,0.25,0,,0.0,0,20,0.25,135724.0,1
tiện ích,20,142,10768000.0,3.850231158153644,20,3.850231158153644,10768000.0,142,0,,0.0,0
ghi chất,18,54,29984640.0,2.6694444444444443,17,2.5323529411764705,29984640.0,54,1,5.0,0.0,0
ôm phong,20,0,0.0,0.0,0,,0.0,0,20,0.0,0.0,0
polo thể,20,3005,544017000.0,4.412451886112921,18,4.902724317903246,544017000.0,3005,2,0.0,0.0,0
regularfit màu,20,41,21783000.0,4.810176399360946,20,4.810176399360946,21783000.0,41,0,,0.0,0
rough chất,20,3180,514975000.0,4.323919081724557,20,4.323919081724557,514975000.0,3180,0,,0.0,0
tiện dụng,20,34,7576000.0,4.591864554637282,19,4.570383741723455,7576000.0,34,1,5.0,0.0,0
tay form,16,63,16438616.0,2.648846102641804,8,4.172692205283608,16151000.0,62,8,1.125,287616.0,1
khatoco ngắn,20,15,6230000.0,2.4604166666666667,0,,0.0,0,20,2.4604166666666667,6230000.0,15
quần cotton,19,0,0.0,0.47368421052631576,1,5.0,0.0,0,18,0.2222222222222222,0.0,0
quần baggy,19,377,70924400.0,3.299835933101765,18,3.483160151607419,70924400.0,377,1,0.0,0.0,0
liệu cá,19,337,60733000.0,4.261517352747999,19,4.261517352747999,60733000.0,337,0,,0.0,0
kim tay,19,2,439660.0,0.0,0,,0.0,0,19,0.0,439660.0,2
trắng đen,12,43,9249960.0,3.1754033269583513,5,4.800967984700042,9249960.0,43,7,2.0142857142857147,0.0,0
xanh lá,19,29,10869000.0,3.408759880470407,10,4.482893772893773,9915000.0,26,9,2.2152777777777777,954000.0,3
cách nhật,19,35,3465000.0,0.24420375698087662,2,2.319935691318328,3465000.0,35,17,0.0,0.0,0
cao xếp,19,0,0.0,0.10526315789473684,0,,0.0,0,19,0.10526315789473684,0.0,0
2019 áo,1,0,0.0,0.0,0,,0.0,0,1,0.0,0.0,0
rộng kiểu,19,292,58390600.0,3.033354855517354,14,4.116695875344981,58390600.0,292,5,0.0,0.0,0
mát thiết,1,2,218000.0,5.0,1,5.0,218000.0,2,0,,0.0,0
siêu dày,19,22,14203250.0,3.269849771357181,4,3.5649782338308458,4193000.0,7,15,3.1911488480308705,10010250.0,15
ly màu,19,16,7584000.0,2.374812629660275,0,,0.0,0,19,2.374812629660275,7584000.0,16
phông cổ,19,86,17126000.0,2.8542750156022465,3,4.924901185770751,16517000.0,83,16,2.4660326086956523,609000.0,3
áo ba,19,2350,196310488.0,3.8170927335715583,13,4.546270486448041,195190000.0,2345,6,2.2372076023391814,1120488.0,5
regular 4men,19,26,8228000.0,3.2459514170040484,19,3.2459514170040484,8228000.0,26,0,,0.0,0
quần legging,21,389,56024000.0,2.328572799688148,9,4.922978717163117,48869000.0,336,12,0.3827683615819209,7155000.0,53
tia uv,19,482,180782000.0,3.8668704055466905,15,3.898035847025808,180782000.0,482,4,3.75,0.0,0
polo unisex,19,949,161583000.0,4.87106087916082,19,4.87106087916082,161583000.0,949,0,,0.0,0
không ly,19,20,9646000.0,4.427444208607643,0,,0.0,0,19,4.427444208607643,9646000.0,20
kích thước,19,26,4083225.0,0.8889952153110048,0,,0.0,0,19,0.8889952153110048,4083225.0,26
cấp phong,17,17,3784450.0,2.6065606046733514,8,4.288941284930871,3784450.0,17,9,1.1111111111111112,0.0,0
quảng châu,17,9,2993000.0,2.260939741750359,3,0.0,0.0,0,14,2.745426829268293,2993000.0,9
fom rộng,19,5,625000.0,1.9039265811693056,10,1.2738890756502517,625000.0,5,9,2.603968253968254,0.0,0
top white,19,0,0.0,0.0,0,,0.0,0,19,0.0,0.0,0
logo thêu,18,194,30846000.0,2.160942760942761,7,4.842424242424243,30846000.0,194,11,0.45454545454545453,0.0,0
kéo bản,19,3,1197000.0,1.0526315789473684,0,,0.0,0,19,1.0526315789473684,1197000.0,3
sukiya japan,19,529,84103650.0,4.373970991258377,19,4.373970991258377,84103650.0,529,0,,0.0,0
ngẫu nhiên,19,2440,536265480.0,4.330553159476051,5,4.795541619535564,536119000.0,2429,14,4.164485852311939,146480.0,11
dáng thể,19,3237,406976000.0,4.562051144109519,18,4.815498429893381,406976000.0,3237,1,0.0,0.0,0
cotton cá,19,629,111354000.0,4.867071122276805,18,4.859686184625516,111354000.0,629,1,5.0,0.0,0
fashion màu,17,161,11393000.0,4.951989496561025,17,4.951989496561025,11393000.0,161,0,,0.0,0
lớp phối,19,2381,235765000.0,3.9859754146359547,18,4.207418493226841,235765000.0,2381,1,0.0,0.0,0
sukiya hàng,19,538,95428030.0,4.850850783267918,19,4.850850783267918,95428030.0,538,0,,0.0,0
nam đen,17,22,5818000.0,3.6475901562440076,2,4.96987951807229,5319000.0,21,15,3.4712849080002366,499000.0,1
đen thương,7,56,12107000.0,4.239164347546067,6,4.9456917388037445,12107000.0,56,1,0.0,0.0,0
bộ nam,19,1132,178576000.0,3.5681659837800206,9,4.362289888527709,178304000.0,1130,10,2.853454469507101,272000.0,2
feaer denim,19,727,156593000.0,4.941715424511043,19,4.941715424511043,156593000.0,727,0,,0.0,0
giờ áo,7,1,337953.0,0.7142857142857143,0,,0.0,0,7,0.7142857142857143,337953.0,1
kế đơn,19,107,20193000.0,2.4421479198761187,8,4.091767976372449,20193000.0,107,11,1.2424242424242424,0.0,0
chống tia,19,278,90058000.0,3.0085991859609695,15,3.1442256355505616,90058000.0,278,4,2.5,0.0,0
chất đẹp,19,41,8108000.0,3.422982073427894,12,3.1072216162608313,7608000.0,39,7,3.9642857142857144,500000.0,2
kế trơn,19,1108,240101000.0,4.688381201974835,19,4.688381201974835,240101000.0,1108,0,,0.0,0
quần lửng,19,17,2723646.0,1.2542906562180096,1,4.926760563380282,2385000.0,15,18,1.0502645502645502,338646.0,2
dáng đứng,19,41,8667000.0,4.3261426460992025,19,4.3261426460992025,8667000.0,41,0,,0.0,0
sweater nam,19,2041,383972000.0,4.3705162439492,19,4.3705162439492,383972000.0,2041,0,,0.0,0
tiết caro,18,23,8954240.0,2.192179544822626,7,4.922747400972466,8954240.0,23,11,0.45454545454545453,0.0,0
from rộng,18,674,68858940.0,4.502169236106436,18,4.502169236106436,68858940.0,674,0,,0.0,0
nam polo,21,1487,465410000.0,3.5264328381112184,12,4.921257466694633,465410000.0,1487,9,1.6666666666666667,0.0,0
denim nam,18,0,0.0,3.1045969409475154,0,,0.0,0,18,3.1045969409475154,0.0,0
giãn vận,17,8746,742582000.0,4.890015817230324,17,4.890015817230324,742582000.0,8746,0,,0.0,0
giãn chuẩn,15,849,78219000.0,4.625100226830313,14,4.955464528746765,78219000.0,849,1,0.0,0.0,0
da cao,19,465,85313000.0,3.9761800717992353,13,4.739722067802065,77813000.0,455,6,2.32183908045977,7500000.0,10
fit be,18,49,25629540.0,4.644312169312169,18,4.644312169312169,25629540.0,49,0,,0.0,0
coolmate cw,18,1673,383145000.0,4.882940554359448,18,4.882940554359448,383145000.0,1673,0,,0.0,0
hở vai,18,2,287905.0,0.2777777777777778,0,,0.0,0,18,0.2777777777777778,287905.0,2
mềm co,6,106,16578000.0,4.162037037037037,5,4.9944444444444445,16578000.0,106,1,0.0,0.0,0
kong thời,18,0,0.0,0.0,0,,0.0,0,18,0.0,0.0,0
